#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
7.69694e-05	8.83178e-06	-447.512	6.2141e-11	5.06167e+08	101315	6.67542e-05
7.69695e-05	8.80405e-06	-444.972	6.16358e-11	5.12897e+08	101315	6.67542e-05
7.69695e-05	8.7767e-06	-442.397	6.11408e-11	5.19642e+08	101315	6.67542e-05
7.69696e-05	8.74973e-06	-439.789	6.06559e-11	5.26403e+08	101315	6.67542e-05
7.69696e-05	8.72314e-06	-437.147	6.01809e-11	5.33176e+08	101315	6.67542e-05
7.69697e-05	8.69691e-06	-434.471	5.97156e-11	5.39962e+08	101315	6.67542e-05
7.69698e-05	8.67104e-06	-431.763	5.92598e-11	5.46759e+08	101315	6.67542e-05
7.69698e-05	8.64554e-06	-429.022	5.88133e-11	5.53566e+08	101315	6.67542e-05
7.69699e-05	8.62039e-06	-426.248	5.83761e-11	5.60381e+08	101315	6.67542e-05
7.69699e-05	8.59559e-06	-423.442	5.79478e-11	5.67203e+08	101315	6.67542e-05
7.697e-05	8.57113e-06	-420.604	5.75283e-11	5.74031e+08	101315	6.67542e-05
7.697e-05	8.54702e-06	-417.735	5.71175e-11	5.80864e+08	101315	6.67542e-05
7.69701e-05	8.52324e-06	-414.834	5.67153e-11	5.87701e+08	101315	6.67542e-05
7.69702e-05	8.4998e-06	-411.902	5.63214e-11	5.94539e+08	101315	6.67542e-05
7.69702e-05	8.47668e-06	-408.94	5.59357e-11	6.01378e+08	101315	6.67542e-05
7.69703e-05	8.45389e-06	-405.947	5.55581e-11	6.08217e+08	101315	6.67542e-05
7.69703e-05	8.43142e-06	-402.924	5.51885e-11	6.15054e+08	101315	6.67542e-05
7.69704e-05	8.40927e-06	-399.871	5.48266e-11	6.21888e+08	101315	6.67542e-05
7.69704e-05	8.38743e-06	-396.788	5.44725e-11	6.28717e+08	101315	6.67542e-05
7.69705e-05	8.3659e-06	-393.676	5.41259e-11	6.35541e+08	101315	6.67542e-05
7.69705e-05	8.34467e-06	-390.535	5.37867e-11	6.42357e+08	101315	6.67542e-05
7.69706e-05	8.32375e-06	-387.365	5.34548e-11	6.49165e+08	101315	6.67542e-05
7.69707e-05	8.30313e-06	-384.167	5.31301e-11	6.55964e+08	101315	6.67542e-05
7.69707e-05	8.28281e-06	-380.94	5.28125e-11	6.62751e+08	101315	6.67542e-05
7.69708e-05	8.26277e-06	-377.686	5.25019e-11	6.69526e+08	101315	6.67542e-05
7.69708e-05	8.24303e-06	-374.404	5.21981e-11	6.76287e+08	101315	6.67542e-05
7.69709e-05	8.22357e-06	-371.095	5.19011e-11	6.83033e+08	101315	6.67542e-05
7.69709e-05	8.2044e-06	-367.758	5.16108e-11	6.89762e+08	101315	6.67542e-05
7.6971e-05	8.18551e-06	-364.395	5.1327e-11	6.96474e+08	101315	6.67542e-05
7.6971e-05	8.16689e-06	-361.006	5.10497e-11	7.03166e+08	101315	6.67542e-05
7.69711e-05	8.14855e-06	-357.59	5.07788e-11	7.09838e+08	101315	6.67542e-05
7.69711e-05	8.13048e-06	-354.148	5.05142e-11	7.16488e+08	101315	6.67542e-05
7.69712e-05	8.11268e-06	-350.681	5.02558e-11	7.23114e+08	101315	6.67542e-05
7.69712e-05	8.09514e-06	-347.188	5.00035e-11	7.29716e+08	101315	6.67542e-05
7.69713e-05	8.07787e-06	-343.67	4.97573e-11	7.36292e+08	101315	6.67542e-05
7.69713e-05	8.06085e-06	-340.127	4.9517e-11	7.42841e+08	101315	6.67542e-05
7.69714e-05	8.0441e-06	-336.56	4.92826e-11	7.4936e+08	101315	6.67542e-05
7.69714e-05	8.0276e-06	-332.969	4.90541e-11	7.5585e+08	101315	6.67542e-05
7.69715e-05	8.01136e-06	-329.354	4.88313e-11	7.62308e+08	101315	6.67542e-05
7.69715e-05	7.99536e-06	-325.714	4.86142e-11	7.68733e+08	101315	6.67542e-05
7.69716e-05	7.97962e-06	-322.052	4.84027e-11	7.75124e+08	101315	6.67542e-05
7.69716e-05	7.96412e-06	-318.366	4.81968e-11	7.8148e+08	101315	6.67542e-05
7.69717e-05	7.94886e-06	-314.658	4.79964e-11	7.87798e+08	101315	6.67542e-05
7.69717e-05	7.93385e-06	-310.927	4.78014e-11	7.94078e+08	101315	6.67542e-05
7.69718e-05	7.91908e-06	-307.173	4.76119e-11	8.00319e+08	101315	6.67542e-05
7.69718e-05	7.90454e-06	-303.398	4.74277e-11	8.06518e+08	101315	6.67542e-05
7.69719e-05	7.89024e-06	-299.601	4.72488e-11	8.12675e+08	101315	6.67542e-05
7.69719e-05	7.87618e-06	-295.782	4.70751e-11	8.18788e+08	101315	6.67542e-05
7.6972e-05	7.86234e-06	-291.942	4.69066e-11	8.24855e+08	101315	6.67542e-05
7.6972e-05	7.84874e-06	-288.081	4.67433e-11	8.30877e+08	101315	6.67542e-05
7.6972e-05	7.83536e-06	-284.2	4.65851e-11	8.3685e+08	101315	6.67542e-05
7.69721e-05	7.82222e-06	-280.298	4.6432e-11	8.42774e+08	101315	6.67542e-05
7.69721e-05	7.80929e-06	-276.376	4.62839e-11	8.48647e+08	101315	6.67542e-05
7.69722e-05	7.79659e-06	-272.434	4.61408e-11	8.54469e+08	101315	6.67542e-05
7.69722e-05	7.78411e-06	-268.472	4.60028e-11	8.60237e+08	101315	6.67542e-05
7.69723e-05	7.77185e-06	-264.491	4.58696e-11	8.6595e+08	101315	6.67542e-05
7.69723e-05	7.75981e-06	-260.491	4.57414e-11	8.71608e+08	101315	6.67542e-05
7.69724e-05	7.74799e-06	-256.473	4.56181e-11	8.77208e+08	101315	6.67542e-05
7.69724e-05	7.73638e-06	-252.435	4.54997e-11	8.82749e+08	101315	6.67542e-05
7.69725e-05	7.72499e-06	-248.379	4.53861e-11	8.8823e+08	101315	6.67542e-05
7.69725e-05	7.71381e-06	-244.306	4.52774e-11	8.9365e+08	101315	6.67542e-05
7.69725e-05	7.70284e-06	-240.214	4.51735e-11	8.99007e+08	101315	6.67542e-05
7.69726e-05	7.69208e-06	-236.105	4.50744e-11	9.043e+08	101315	6.67542e-05
7.69726e-05	7.68153e-06	-231.979	4.49801e-11	9.09527e+08	101315	6.67542e-05
7.69727e-05	7.67119e-06	-227.836	4.48906e-11	9.14688e+08	101315	6.67542e-05
7.69727e-05	7.66105e-06	-223.676	4.48059e-11	9.19781e+08	101315	6.67542e-05
7.69728e-05	7.65113e-06	-219.5	4.4726e-11	9.24804e+08	101315	6.67542e-05
7.69728e-05	7.6414e-06	-215.307	4.46509e-11	9.29757e+08	101315	6.67542e-05
7.69729e-05	7.63188e-06	-211.099	4.45805e-11	9.34638e+08	101315	6.67542e-05
7.69729e-05	7.62256e-06	-206.874	4.45149e-11	9.39445e+08	101315	6.67542e-05
7.6973e-05	7.61345e-06	-202.635	4.44542e-11	9.44178e+08	101315	6.67542e-05
7.6973e-05	7.60454e-06	-198.38	4.43982e-11	9.48835e+08	101315	6.67542e-05
7.6973e-05	7.59582e-06	-194.11	4.4347e-11	9.53414e+08	101315	6.67542e-05
7.69731e-05	7.58731e-06	-189.825	4.43007e-11	9.57915e+08	101315	6.67542e-05
7.69731e-05	7.579e-06	-185.527	4.42592e-11	9.62337e+08	101315	6.67542e-05
7.69732e-05	7.57088e-06	-181.213	4.42226e-11	9.66677e+08	101315	6.67542e-05
7.69732e-05	7.56296e-06	-176.886	4.41909e-11	9.70935e+08	101315	6.67542e-05
7.69733e-05	7.55524e-06	-172.546	4.41641e-11	9.75109e+08	101315	6.67542e-05
7.69733e-05	7.54772e-06	-168.191	4.41422e-11	9.79198e+08	101315	6.67542e-05
7.69734e-05	7.54039e-06	-163.824	4.41253e-11	9.83201e+08	101315	6.67542e-05
7.69734e-05	7.53326e-06	-159.443	4.41135e-11	9.87116e+08	101315	6.67542e-05
7.69734e-05	7.52632e-06	-155.05	4.41067e-11	9.90943e+08	101315	6.67542e-05
7.69735e-05	7.51958e-06	-150.645	4.4105e-11	9.9468e+08	101315	6.67542e-05
7.69735e-05	7.51303e-06	-146.227	4.41084e-11	9.98325e+08	101315	6.67542e-05
7.69736e-05	7.50668e-06	-141.797	4.4117e-11	1.00188e+09	101315	6.67542e-05
7.69736e-05	7.50052e-06	-137.355	4.41309e-11	1.00534e+09	101315	6.67542e-05
7.69737e-05	7.49456e-06	-132.902	4.41501e-11	1.0087e+09	101315	6.67542e-05
7.69737e-05	7.48879e-06	-128.438	4.41746e-11	1.01197e+09	101315	6.67542e-05
7.69737e-05	7.48321e-06	-123.963	4.42046e-11	1.01514e+09	101315	6.67542e-05
7.69738e-05	7.47783e-06	-119.476	4.42401e-11	1.01821e+09	101315	6.67542e-05
7.69738e-05	7.47265e-06	-114.979	4.42812e-11	1.02118e+09	101315	6.67542e-05
7.69739e-05	7.46766e-06	-110.472	4.4328e-11	1.02405e+09	101315	6.67542e-05
7.69739e-05	7.46286e-06	-105.955	4.43805e-11	1.02682e+09	101315	6.67542e-05
7.6974e-05	7.45826e-06	-101.428	4.44388e-11	1.02948e+09	101315	6.67542e-05
7.6974e-05	7.45385e-06	-96.8907	4.45031e-11	1.03204e+09	101315	6.67542e-05
7.69741e-05	7.44964e-06	-92.3443	4.45735e-11	1.03449e+09	101315	6.67542e-05
7.69741e-05	7.44563e-06	-87.7887	4.465e-11	1.03684e+09	101315	6.67542e-05
7.69741e-05	7.44181e-06	-83.2241	4.47327e-11	1.03907e+09	101315	6.67542e-05
7.69742e-05	7.43819e-06	-78.6507	4.48219e-11	1.0412e+09	101315	6.67542e-05
7.69742e-05	7.43476e-06	-74.0688	4.49176e-11	1.04321e+09	101315	6.67542e-05
7.69743e-05	7.43154e-06	-69.4784	4.502e-11	1.04512e+09	101315	6.67542e-05
7.69743e-05	7.42852e-06	-64.8799	4.51292e-11	1.04691e+09	101315	6.67542e-05
7.69744e-05	7.42569e-06	-60.2735	4.52454e-11	1.04858e+09	101315	6.67542e-05
7.69744e-05	7.42307e-06	-55.6593	4.53688e-11	1.05014e+09	101315	6.67542e-05
7.69745e-05	7.42065e-06	-51.0376	4.54994e-11	1.05157e+09	101315	6.67542e-05
7.69745e-05	7.41843e-06	-46.4086	4.56376e-11	1.0529e+09	101315	6.67542e-05
7.69746e-05	7.41642e-06	-41.7724	4.57835e-11	1.0541e+09	101315	6.67542e-05
7.69746e-05	7.41461e-06	-37.1294	4.59373e-11	1.05517e+09	101315	6.67542e-05
7.69746e-05	7.41302e-06	-32.4795	4.60992e-11	1.05613e+09	101315	6.67542e-05
7.69747e-05	7.41163e-06	-27.8232	4.62695e-11	1.05696e+09	101315	6.67542e-05
7.69747e-05	7.41045e-06	-23.1604	4.64485e-11	1.05767e+09	101315	6.67542e-05
7.69748e-05	7.40948e-06	-18.4915	4.66363e-11	1.05825e+09	101315	6.67542e-05
7.69748e-05	7.40873e-06	-13.8166	4.68333e-11	1.0587e+09	101315	6.67542e-05
7.69749e-05	7.40819e-06	-9.13579	4.70398e-11	1.05902e+09	101315	6.67542e-05
7.69749e-05	7.40787e-06	-4.44936	4.72561e-11	1.05922e+09	101315	6.67542e-05
7.6975e-05	7.40777e-06	0.242573	4.74825e-11	1.05928e+09	101315	6.67542e-05
7.6975e-05	7.40789e-06	4.93985	4.77195e-11	1.0592e+09	101315	6.67542e-05
7.69751e-05	7.40824e-06	9.64231	4.79674e-11	1.05899e+09	101315	6.67542e-05
7.69751e-05	7.40882e-06	14.3498	4.82265e-11	1.05865e+09	101315	6.67542e-05
7.69752e-05	7.40962e-06	19.0622	4.84974e-11	1.05816e+09	101315	6.67542e-05
7.69752e-05	7.41066e-06	23.7794	4.87806e-11	1.05754e+09	101315	6.67542e-05
7.69753e-05	7.41194e-06	28.5012	4.90765e-11	1.05678e+09	101315	6.67542e-05
7.69753e-05	7.41345e-06	33.2276	4.93856e-11	1.05587e+09	101315	6.67542e-05
7.69754e-05	7.41521e-06	37.9584	4.97087e-11	1.05482e+09	101315	6.67542e-05
7.69754e-05	7.41721e-06	42.6935	5.00462e-11	1.05362e+09	101315	6.67542e-05
7.69755e-05	7.41947e-06	47.4329	5.03989e-11	1.05228e+09	101315	6.67542e-05
7.69755e-05	7.42198e-06	52.1764	5.07675e-11	1.05078e+09	101315	6.67542e-05
7.69756e-05	7.42475e-06	56.924	5.11528e-11	1.04914e+09	101315	6.67542e-05
7.69756e-05	7.42778e-06	61.6757	5.15556e-11	1.04734e+09	101315	6.67542e-05
7.69757e-05	7.43108e-06	66.4314	5.19769e-11	1.04539e+09	101315	6.67542e-05
7.69757e-05	7.43466e-06	71.1912	5.24176e-11	1.04328e+09	101315	6.67542e-05
7.69758e-05	7.43852e-06	75.9549	5.28789e-11	1.04101e+09	101315	6.67542e-05
7.69758e-05	7.44266e-06	80.7228	5.33619e-11	1.03857e+09	101315	6.67542e-05
7.69759e-05	7.44709e-06	85.4946	5.3868e-11	1.03598e+09	101315	6.67542e-05
7.69759e-05	7.45183e-06	90.2707	5.43985e-11	1.03322e+09	101315	6.67542e-05
7.6976e-05	7.45687e-06	95.051	5.4955e-11	1.03029e+09	101315	6.67542e-05
7.6976e-05	7.46223e-06	99.8358	5.55392e-11	1.02719e+09	101315	6.67542e-05
7.69761e-05	7.4679e-06	104.625	5.61529e-11	1.02391e+09	101315	6.67542e-05
7.69761e-05	7.47391e-06	109.419	5.67984e-11	1.02046e+09	101315	6.67542e-05
7.69762e-05	7.48026e-06	114.218	5.74779e-11	1.01682e+09	101315	6.67542e-05
7.69763e-05	7.48697e-06	119.023	5.8194e-11	1.013e+09	101315	6.67542e-05
7.69763e-05	7.49403e-06	123.833	5.89495e-11	1.009e+09	101315	6.67542e-05
7.69764e-05	7.50148e-06	128.649	5.97478e-11	1.0048e+09	101315	6.67542e-05
7.69764e-05	7.50931e-06	133.472	6.05925e-11	1.00041e+09	101315	6.67542e-05
7.69765e-05	7.51754e-06	138.302	6.14877e-11	9.95813e+08	101315	6.67542e-05
7.69766e-05	7.52619e-06	143.14	6.24381e-11	9.91013e+08	101315	6.67542e-05
7.69766e-05	7.53528e-06	147.987	6.34493e-11	9.86002e+08	101315	6.67542e-05
7.69767e-05	7.54483e-06	152.843	6.45273e-11	9.80774e+08	101315	6.67542e-05
7.69768e-05	7.55485e-06	157.71	6.56796e-11	9.75322e+08	101315	6.67542e-05
7.69768e-05	7.56537e-06	162.589	6.69144e-11	9.69639e+08	101315	6.67542e-05
7.69769e-05	7.57641e-06	167.482	6.82417e-11	9.63717e+08	101315	6.67542e-05
7.6977e-05	7.58801e-06	172.39	6.96735e-11	9.57546e+08	101315	6.67542e-05
7.6977e-05	7.60019e-06	177.315	7.12239e-11	9.51116e+08	101315	6.67542e-05
7.69771e-05	7.613e-06	182.26	7.29102e-11	9.44414e+08	101315	6.67542e-05
7.69772e-05	7.62647e-06	187.227	7.47535e-11	9.37428e+08	101315	6.67542e-05
7.69772e-05	7.64065e-06	192.221	7.67804e-11	9.30141e+08	101315	6.67542e-05
7.69773e-05	7.6556e-06	197.246	7.90244e-11	9.22535e+08	101315	6.67542e-05
7.69774e-05	7.67139e-06	202.307	8.15291e-11	9.14587e+08	101315	6.67542e-05
7.69775e-05	7.68809e-06	207.41	8.43518e-11	9.06271e+08	101315	6.67542e-05
7.69776e-05	7.70581e-06	212.564	8.7571e-11	8.97553e+08	101315	6.67542e-05
7.69777e-05	7.72465e-06	217.781	9.12967e-11	8.88393e+08	101315	6.67542e-05
7.69777e-05	7.74478e-06	223.074	9.56903e-11	8.78737e+08	101315	6.67542e-05
7.69778e-05	7.76638e-06	228.463	1.01001e-10	8.68516e+08	101315	6.67542e-05
7.69779e-05	7.78974e-06	233.978	1.07644e-10	8.57631e+08	101315	6.67542e-05
7.6978e-05	7.81523e-06	239.659	1.16373e-10	8.45942e+08	101315	6.67542e-05
7.69782e-05	7.84347e-06	245.578	1.28784e-10	8.33225e+08	101315	6.67542e-05
7.69783e-05	7.8755e-06	251.86	1.49186e-10	8.19083e+08	101315	6.67542e-05
7.69784e-05	7.9136e-06	258.792	1.97558e-10	8.02649e+08	101315	6.67542e-05
7.69786e-05	7.96558e-06	267.416	2.54124e-10	7.80876e+08	101315	6.67542e-05
7.69788e-05	8.00755e-06	273.754	1.66985e-10	7.63833e+08	101315	6.67542e-05
7.69789e-05	8.04721e-06	279.289	1.45083e-10	7.48143e+08	101315	6.67542e-05
7.69791e-05	8.08812e-06	284.576	1.33373e-10	7.32379e+08	101315	6.67542e-05
7.69792e-05	8.12639e-06	289.169	1.26303e-10	7.18004e+08	101315	6.67542e-05
7.69793e-05	8.16317e-06	293.289	1.2168e-10	7.04512e+08	101315	6.67542e-05
7.69795e-05	8.19909e-06	297.053	1.18437e-10	6.9164e+08	101315	6.67542e-05
7.69796e-05	8.23448e-06	300.529	1.16082e-10	6.79242e+08	101315	6.67542e-05
7.69797e-05	8.26956e-06	303.762	1.14348e-10	6.67223e+08	101315	6.67542e-05
7.69798e-05	8.30446e-06	306.783	1.13074e-10	6.55522e+08	101315	6.67542e-05
7.69799e-05	8.33931e-06	309.616	1.12157e-10	6.44093e+08	101315	6.67542e-05
7.698e-05	8.37419e-06	312.277	1.11529e-10	6.32902e+08	101315	6.67542e-05
7.69801e-05	8.40916e-06	314.783	1.1114e-10	6.21921e+08	101315	6.67542e-05
7.69803e-05	8.44428e-06	317.144	1.10954e-10	6.1113e+08	101315	6.67542e-05
7.69804e-05	8.47959e-06	319.37	1.10946e-10	6.00512e+08	101315	6.67542e-05
7.69805e-05	8.51514e-06	321.47	1.11096e-10	5.90052e+08	101315	6.67542e-05
7.69806e-05	8.55097e-06	323.449	1.1139e-10	5.79739e+08	101315	6.67542e-05
7.69807e-05	8.5871e-06	325.315	1.11816e-10	5.69562e+08	101315	6.67542e-05
7.69808e-05	8.62357e-06	327.072	1.12366e-10	5.59512e+08	101315	6.67542e-05
7.69809e-05	8.66042e-06	328.725	1.13035e-10	5.49582e+08	101315	6.67542e-05
7.6981e-05	8.69767e-06	330.277	1.13818e-10	5.39765e+08	101315	6.67542e-05
7.69812e-05	8.73534e-06	331.733	1.14714e-10	5.30055e+08	101315	6.67542e-05
7.69813e-05	8.77348e-06	333.094	1.1572e-10	5.20445e+08	101315	6.67542e-05
7.69814e-05	8.8121e-06	334.365	1.16837e-10	5.10933e+08	101315	6.67542e-05
7.69815e-05	8.85123e-06	335.547	1.18066e-10	5.01511e+08	101315	6.67542e-05
7.69816e-05	8.89091e-06	336.642	1.1941e-10	4.92177e+08	101315	6.67542e-05
7.69817e-05	8.93117e-06	337.652	1.20873e-10	4.82926e+08	101315	6.67542e-05
7.69819e-05	8.97204e-06	338.58	1.22458e-10	4.73753e+08	101315	6.67542e-05
7.6982e-05	9.01356e-06	339.425	1.24172e-10	4.64656e+08	101315	6.67542e-05
7.69821e-05	9.05575e-06	340.189	1.26023e-10	4.55631e+08	101315	6.67542e-05
7.69822e-05	9.09867e-06	340.874	1.28019e-10	4.46672e+08	101315	6.67542e-05
7.69824e-05	9.14235e-06	341.48	1.30171e-10	4.37778e+08	101315	6.67542e-05
7.69825e-05	9.18683e-06	342.008	1.32491e-10	4.28943e+08	101315	6.67542e-05
7.69826e-05	9.23218e-06	342.458	1.34996e-10	4.20164e+08	101315	6.67542e-05
7.69828e-05	9.27843e-06	342.83	1.37701e-10	4.11436e+08	101315	6.67542e-05
7.69829e-05	9.32566e-06	343.124	1.4063e-10	4.02755e+08	101315	6.67542e-05
7.6983e-05	9.37393e-06	343.34	1.43808e-10	3.94116e+08	101315	6.67542e-05
7.69832e-05	9.42332e-06	343.478	1.47267e-10	3.85514e+08	101315	6.67542e-05
7.69833e-05	9.47391e-06	343.536	1.51044e-10	3.76941e+08	101315	6.67542e-05
7.69835e-05	9.5258e-06	343.513	1.55189e-10	3.68393e+08	101315	6.67542e-05
7.69836e-05	9.5791e-06	343.408	1.5976e-10	3.59859e+08	101315	6.67542e-05
7.69838e-05	9.63395e-06	343.218	1.64835e-10	3.51332e+08	101315	6.67542e-05
7.6984e-05	9.6905e-06	342.942	1.70513e-10	3.42801e+08	101315	6.67542e-05
7.69841e-05	9.74895e-06	342.575	1.76927e-10	3.34252e+08	101315	6.67542e-05
7.69843e-05	9.80952e-06	342.113	1.84261e-10	3.25669e+08	101315	6.67542e-05
7.69845e-05	9.8725e-06	341.55	1.92772e-10	3.17031e+08	101315	6.67542e-05
7.69847e-05	9.93828e-06	340.879	2.02846e-10	3.08311e+08	101315	6.67542e-05
7.69849e-05	1.00073e-05	340.089	2.15084e-10	2.99472e+08	101315	6.67542e-05
7.69851e-05	1.00804e-05	339.166	2.30505e-10	2.90462e+08	101315	6.67542e-05
7.69853e-05	1.01585e-05	338.087	2.51016e-10	2.81203e+08	101315	6.67542e-05
7.69856e-05	1.02432e-05	336.818	2.80822e-10	2.71564e+08	101315	6.67542e-05
7.69859e-05	1.03375e-05	335.294	3.32171e-10	2.61303e+08	101315	6.67542e-05
7.69862e-05	1.04486e-05	333.368	4.76759e-10	2.49835e+08	101315	6.67542e-05
7.69867e-05	1.06068e-05	330.409	4.54723e-10	2.3455e+08	101315	6.67542e-05
7.6987e-05	1.07126e-05	328.31	3.28386e-10	2.24977e+08	101315	6.67542e-05
7.69873e-05	1.08087e-05	326.329	2.94843e-10	2.16691e+08	101315	6.67542e-05
7.69876e-05	1.09047e-05	324.291	2.75805e-10	2.08798e+08	101315	6.67542e-05
7.69879e-05	1.09938e-05	322.347	2.63304e-10	2.01776e+08	101315	6.67542e-05
7.69881e-05	1.10785e-05	320.465	2.54826e-10	1.95381e+08	101315	6.67542e-05
7.69884e-05	1.11599e-05	318.622	2.48717e-10	1.89463e+08	101315	6.67542e-05
7.69886e-05	1.12389e-05	316.807	2.44158e-10	1.83931e+08	101315	6.67542e-05
7.69889e-05	1.1316e-05	315.014	2.40691e-10	1.78722e+08	101315	6.67542e-05
7.69891e-05	1.13916e-05	313.238	2.38033e-10	1.73793e+08	101315	6.67542e-05
7.69893e-05	1.1466e-05	311.475	2.36e-10	1.69109e+08	101315	6.67542e-05
7.69896e-05	1.15393e-05	309.723	2.34463e-10	1.64643e+08	101315	6.67542e-05
7.69898e-05	1.16117e-05	307.982	2.33331e-10	1.60373e+08	101315	6.67542e-05
7.69901e-05	1.16834e-05	306.248	2.32534e-10	1.56282e+08	101315	6.67542e-05
7.69903e-05	1.17544e-05	304.523	2.32021e-10	1.52355e+08	101315	6.67542e-05
7.69905e-05	1.18248e-05	302.804	2.31753e-10	1.48578e+08	101315	6.67542e-05
7.69907e-05	1.18948e-05	301.091	2.31698e-10	1.44942e+08	101315	6.67542e-05
7.6991e-05	1.19644e-05	299.385	2.31829e-10	1.41435e+08	101315	6.67542e-05
7.69912e-05	1.20336e-05	297.684	2.32128e-10	1.3805e+08	101315	6.67542e-05
7.69914e-05	1.21025e-05	295.988	2.32576e-10	1.34779e+08	101315	6.67542e-05
7.69917e-05	1.21711e-05	294.297	2.3316e-10	1.31615e+08	101315	6.67542e-05
7.69919e-05	1.22396e-05	292.612	2.33869e-10	1.28552e+08	101315	6.67542e-05
7.69921e-05	1.23078e-05	290.931	2.34693e-10	1.25585e+08	101315	6.67542e-05
7.69924e-05	1.23759e-05	289.255	2.35623e-10	1.22709e+08	101315	6.67542e-05
7.69926e-05	1.24438e-05	287.584	2.36652e-10	1.19919e+08	101315	6.67542e-05
7.69929e-05	1.25117e-05	285.917	2.37775e-10	1.17211e+08	101315	6.67542e-05
7.69931e-05	1.25795e-05	284.255	2.38986e-10	1.14581e+08	101315	6.67542e-05
7.69933e-05	1.26472e-05	282.598	2.40281e-10	1.12025e+08	101315	6.67542e-05
7.69936e-05	1.27149e-05	280.945	2.41656e-10	1.09541e+08	101315	6.67542e-05
7.69938e-05	1.27826e-05	279.297	2.43108e-10	1.07126e+08	101315	6.67542e-05
7.69941e-05	1.28503e-05	277.654	2.44634e-10	1.04775e+08	101315	6.67542e-05
7.69943e-05	1.2918e-05	276.015	2.46231e-10	1.02487e+08	101315	6.67542e-05
7.69945e-05	1.29858e-05	274.38	2.47898e-10	1.0026e+08	101315	6.67542e-05
7.69948e-05	1.30536e-05	272.751	2.49632e-10	9.80904e+07	101315	6.67542e-05
7.6995e-05	1.31215e-05	271.126	2.51432e-10	9.59766e+07	101315	6.67542e-05
7.69953e-05	1.31895e-05	269.506	2.53298e-10	9.39164e+07	101315	6.67542e-05
7.69955e-05	1.32575e-05	267.89	2.55226e-10	9.1908e+07	101315	6.67542e-05
7.69958e-05	1.33257e-05	266.28	2.57218e-10	8.99495e+07	101315	6.67542e-05
7.69961e-05	1.3394e-05	264.674	2.59271e-10	8.80391e+07	101315	6.67542e-05
7.69963e-05	1.34624e-05	263.073	2.61386e-10	8.61752e+07	101315	6.67542e-05
7.69966e-05	1.35309e-05	261.477	2.63562e-10	8.43563e+07	101315	6.67542e-05
7.69968e-05	1.35997e-05	259.885	2.65799e-10	8.25808e+07	101315	6.67542e-05
7.69971e-05	1.36685e-05	258.299	2.68095e-10	8.08474e+07	101315	6.67542e-05
7.69974e-05	1.37376e-05	256.717	2.70452e-10	7.91546e+07	101315	6.67542e-05
7.69976e-05	1.38068e-05	255.141	2.7287e-10	7.75013e+07	101315	6.67542e-05
7.69979e-05	1.38762e-05	253.569	2.75347e-10	7.58862e+07	101315	6.67542e-05
7.69982e-05	1.39458e-05	252.003	2.77885e-10	7.43081e+07	101315	6.67542e-05
7.69985e-05	1.40156e-05	250.441	2.80484e-10	7.27659e+07	101315	6.67542e-05
7.69988e-05	1.40856e-05	248.885	2.83143e-10	7.12586e+07	101315	6.67542e-05
7.6999e-05	1.41559e-05	247.334	2.85864e-10	6.97851e+07	101315	6.67542e-05
7.69993e-05	1.42263e-05	245.788	2.88647e-10	6.83445e+07	101315	6.67542e-05
7.69996e-05	1.42971e-05	244.246	2.91491e-10	6.69358e+07	101315	6.67542e-05
7.69999e-05	1.4368e-05	242.711	2.94399e-10	6.5558e+07	101315	6.67542e-05
7.70002e-05	1.44393e-05	241.18	2.9737e-10	6.42105e+07	101315	6.67542e-05
7.70005e-05	1.45108e-05	239.654	3.00406e-10	6.28922e+07	101315	6.67542e-05
7.70008e-05	1.45825e-05	238.134	3.03506e-10	6.16025e+07	101315	6.67542e-05
7.70011e-05	1.46546e-05	236.619	3.06672e-10	6.03405e+07	101315	6.67542e-05
7.70014e-05	1.47269e-05	235.109	3.09904e-10	5.91055e+07	101315	6.67542e-05
7.70017e-05	1.47995e-05	233.604	3.13204e-10	5.78968e+07	101315	6.67542e-05
7.7002e-05	1.48725e-05	232.105	3.16572e-10	5.67137e+07	101315	6.67542e-05
7.70023e-05	1.49457e-05	230.611	3.20009e-10	5.55555e+07	101315	6.67542e-05
7.70027e-05	1.50193e-05	229.122	3.23517e-10	5.44217e+07	101315	6.67542e-05
7.7003e-05	1.50931e-05	227.639	3.27097e-10	5.33115e+07	101315	6.67542e-05
7.70033e-05	1.51674e-05	226.161	3.30749e-10	5.22244e+07	101315	6.67542e-05
7.70036e-05	1.52419e-05	224.688	3.34475e-10	5.11598e+07	101315	6.67542e-05
7.7004e-05	1.53168e-05	223.22	3.38275e-10	5.01172e+07	101315	6.67542e-05
