#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
1.36289e-08	2.27379e-05	326.435	6.20665e-11	6.6667e+08	101315	0.0001841
1.3691e-08	2.27582e-05	326.959	6.20496e-11	6.64178e+08	101315	0.0001841
1.37531e-08	2.27785e-05	327.477	6.20373e-11	6.61696e+08	101315	0.0001841
1.38151e-08	2.27988e-05	327.988	6.20295e-11	6.59221e+08	101315	0.0001841
1.38771e-08	2.28192e-05	328.492	6.20261e-11	6.56754e+08	101315	0.0001841
1.39392e-08	2.28396e-05	328.991	6.20269e-11	6.54295e+08	101315	0.0001841
1.40012e-08	2.286e-05	329.483	6.2032e-11	6.51843e+08	101315	0.0001841
1.40632e-08	2.28804e-05	329.97	6.20412e-11	6.49399e+08	101315	0.0001841
1.41253e-08	2.29009e-05	330.45	6.20544e-11	6.46963e+08	101315	0.0001841
1.41873e-08	2.29215e-05	330.925	6.20715e-11	6.44534e+08	101315	0.0001841
1.42494e-08	2.2942e-05	331.394	6.20925e-11	6.42112e+08	101315	0.0001841
1.43115e-08	2.29626e-05	331.857	6.21172e-11	6.39697e+08	101315	0.0001841
1.43736e-08	2.29832e-05	332.314	6.21456e-11	6.37289e+08	101315	0.0001841
1.44357e-08	2.30039e-05	332.766	6.21777e-11	6.34888e+08	101315	0.0001841
1.44979e-08	2.30246e-05	333.212	6.22133e-11	6.32493e+08	101315	0.0001841
1.45601e-08	2.30453e-05	333.653	6.22525e-11	6.30106e+08	101315	0.0001841
1.46224e-08	2.30661e-05	334.088	6.22951e-11	6.27724e+08	101315	0.0001841
1.46847e-08	2.3087e-05	334.518	6.23412e-11	6.2535e+08	101315	0.0001841
1.4747e-08	2.31078e-05	334.942	6.23906e-11	6.22981e+08	101315	0.0001841
1.48094e-08	2.31287e-05	335.361	6.24433e-11	6.20619e+08	101315	0.0001841
1.48718e-08	2.31497e-05	335.775	6.24993e-11	6.18263e+08	101315	0.0001841
1.49343e-08	2.31707e-05	336.184	6.25585e-11	6.15913e+08	101315	0.0001841
1.49969e-08	2.31917e-05	336.587	6.26209e-11	6.1357e+08	101315	0.0001841
1.50595e-08	2.32128e-05	336.986	6.26865e-11	6.11232e+08	101315	0.0001841
1.51222e-08	2.3234e-05	337.379	6.27553e-11	6.089e+08	101315	0.0001841
1.5185e-08	2.32551e-05	337.768	6.28271e-11	6.06573e+08	101315	0.0001841
1.52478e-08	2.32764e-05	338.151	6.2902e-11	6.04253e+08	101315	0.0001841
1.53107e-08	2.32977e-05	338.53	6.298e-11	6.01938e+08	101315	0.0001841
1.53737e-08	2.3319e-05	338.903	6.3061e-11	5.99628e+08	101315	0.0001841
1.54367e-08	2.33404e-05	339.272	6.3145e-11	5.97324e+08	101315	0.0001841
1.54999e-08	2.33618e-05	339.636	6.32321e-11	5.95026e+08	101315	0.0001841
1.55631e-08	2.33833e-05	339.995	6.3322e-11	5.92733e+08	101315	0.0001841
1.56264e-08	2.34048e-05	340.349	6.3415e-11	5.90445e+08	101315	0.0001841
1.56899e-08	2.34264e-05	340.699	6.35109e-11	5.88163e+08	101315	0.0001841
1.57534e-08	2.34481e-05	341.044	6.36097e-11	5.85885e+08	101315	0.0001841
1.5817e-08	2.34698e-05	341.384	6.37114e-11	5.83613e+08	101315	0.0001841
1.58807e-08	2.34915e-05	341.72	6.38161e-11	5.81346e+08	101315	0.0001841
1.59445e-08	2.35134e-05	342.051	6.39237e-11	5.79083e+08	101315	0.0001841
1.60084e-08	2.35352e-05	342.378	6.40342e-11	5.76826e+08	101315	0.0001841
1.60725e-08	2.35572e-05	342.7	6.41476e-11	5.74574e+08	101315	0.0001841
1.61366e-08	2.35792e-05	343.018	6.42638e-11	5.72326e+08	101315	0.0001841
1.62009e-08	2.36012e-05	343.331	6.4383e-11	5.70083e+08	101315	0.0001841
1.62653e-08	2.36233e-05	343.64	6.45051e-11	5.67845e+08	101315	0.0001841
1.63298e-08	2.36455e-05	343.944	6.46301e-11	5.65612e+08	101315	0.0001841
1.63944e-08	2.36677e-05	344.244	6.4758e-11	5.63383e+08	101315	0.0001841
1.64591e-08	2.369e-05	344.54	6.48888e-11	5.61159e+08	101315	0.0001841
1.6524e-08	2.37124e-05	344.831	6.50225e-11	5.58939e+08	101315	0.0001841
1.65891e-08	2.37348e-05	345.118	6.51591e-11	5.56724e+08	101315	0.0001841
1.66542e-08	2.37573e-05	345.401	6.52987e-11	5.54513e+08	101315	0.0001841
1.67195e-08	2.37799e-05	345.679	6.54412e-11	5.52307e+08	101315	0.0001841
1.6785e-08	2.38025e-05	345.953	6.55867e-11	5.50105e+08	101315	0.0001841
1.68505e-08	2.38252e-05	346.223	6.57352e-11	5.47907e+08	101315	0.0001841
1.69163e-08	2.3848e-05	346.489	6.58866e-11	5.45713e+08	101315	0.0001841
1.69822e-08	2.38708e-05	346.75	6.60411e-11	5.43524e+08	101315	0.0001841
1.70482e-08	2.38937e-05	347.008	6.61985e-11	5.41338e+08	101315	0.0001841
1.71144e-08	2.39167e-05	347.261	6.6359e-11	5.39157e+08	101315	0.0001841
1.71808e-08	2.39398e-05	347.51	6.65226e-11	5.3698e+08	101315	0.0001841
1.72473e-08	2.39629e-05	347.755	6.66893e-11	5.34807e+08	101315	0.0001841
1.7314e-08	2.39861e-05	347.996	6.6859e-11	5.32638e+08	101315	0.0001841
1.73808e-08	2.40094e-05	348.233	6.70319e-11	5.30472e+08	101315	0.0001841
1.74479e-08	2.40327e-05	348.466	6.72079e-11	5.28311e+08	101315	0.0001841
1.75151e-08	2.40562e-05	348.695	6.73872e-11	5.26153e+08	101315	0.0001841
1.75825e-08	2.40797e-05	348.92	6.75696e-11	5.24e+08	101315	0.0001841
1.765e-08	2.41032e-05	349.141	6.77553e-11	5.2185e+08	101315	0.0001841
1.77178e-08	2.41269e-05	349.357	6.79443e-11	5.19703e+08	101315	0.0001841
1.77857e-08	2.41507e-05	349.57	6.81366e-11	5.17561e+08	101315	0.0001841
1.78539e-08	2.41745e-05	349.779	6.83322e-11	5.15422e+08	101315	0.0001841
1.79222e-08	2.41984e-05	349.984	6.85312e-11	5.13286e+08	101315	0.0001841
1.79907e-08	2.42224e-05	350.185	6.87336e-11	5.11154e+08	101315	0.0001841
1.80595e-08	2.42465e-05	350.382	6.89395e-11	5.09026e+08	101315	0.0001841
1.81284e-08	2.42706e-05	350.575	6.9149e-11	5.06901e+08	101315	0.0001841
1.81976e-08	2.42949e-05	350.765	6.93619e-11	5.0478e+08	101315	0.0001841
1.82669e-08	2.43192e-05	350.95	6.95785e-11	5.02661e+08	101315	0.0001841
1.83365e-08	2.43436e-05	351.131	6.97987e-11	5.00547e+08	101315	0.0001841
1.84063e-08	2.43681e-05	351.309	7.00226e-11	4.98435e+08	101315	0.0001841
1.84763e-08	2.43927e-05	351.483	7.02502e-11	4.96327e+08	101315	0.0001841
1.85466e-08	2.44174e-05	351.653	7.04817e-11	4.94222e+08	101315	0.0001841
1.8617e-08	2.44422e-05	351.819	7.0717e-11	4.9212e+08	101315	0.0001841
1.86878e-08	2.44671e-05	351.981	7.09563e-11	4.90021e+08	101315	0.0001841
1.87587e-08	2.44921e-05	352.139	7.11995e-11	4.87925e+08	101315	0.0001841
1.88299e-08	2.45172e-05	352.294	7.14467e-11	4.85832e+08	101315	0.0001841
1.89014e-08	2.45424e-05	352.445	7.16981e-11	4.83743e+08	101315	0.0001841
1.89731e-08	2.45676e-05	352.592	7.19536e-11	4.81656e+08	101315	0.0001841
1.9045e-08	2.4593e-05	352.735	7.22134e-11	4.79572e+08	101315	0.0001841
1.91172e-08	2.46185e-05	352.874	7.24776e-11	4.77491e+08	101315	0.0001841
1.91897e-08	2.46441e-05	353.01	7.27461e-11	4.75413e+08	101315	0.0001841
1.92625e-08	2.46697e-05	353.142	7.30191e-11	4.73337e+08	101315	0.0001841
1.93355e-08	2.46955e-05	353.27	7.32966e-11	4.71265e+08	101315	0.0001841
1.94088e-08	2.47214e-05	353.394	7.35788e-11	4.69195e+08	101315	0.0001841
1.94823e-08	2.47474e-05	353.514	7.38658e-11	4.67127e+08	101315	0.0001841
1.95562e-08	2.47736e-05	353.631	7.41576e-11	4.65062e+08	101315	0.0001841
1.96304e-08	2.47998e-05	353.744	7.44543e-11	4.63e+08	101315	0.0001841
1.97048e-08	2.48261e-05	353.853	7.4756e-11	4.6094e+08	101315	0.0001841
1.97796e-08	2.48526e-05	353.958	7.50629e-11	4.58883e+08	101315	0.0001841
1.98546e-08	2.48792e-05	354.06	7.5375e-11	4.56828e+08	101315	0.0001841
1.993e-08	2.49059e-05	354.158	7.56925e-11	4.54775e+08	101315	0.0001841
2.00057e-08	2.49327e-05	354.252	7.60154e-11	4.52725e+08	101315	0.0001841
2.00817e-08	2.49596e-05	354.342	7.6344e-11	4.50677e+08	101315	0.0001841
2.01581e-08	2.49867e-05	354.428	7.66782e-11	4.48631e+08	101315	0.0001841
2.02347e-08	2.50138e-05	354.511	7.70184e-11	4.46587e+08	101315	0.0001841
2.03118e-08	2.50411e-05	354.59	7.73645e-11	4.44545e+08	101315	0.0001841
2.03891e-08	2.50686e-05	354.665	7.77167e-11	4.42505e+08	101315	0.0001841
2.04668e-08	2.50961e-05	354.737	7.80753e-11	4.40467e+08	101315	0.0001841
2.05449e-08	2.51238e-05	354.804	7.84402e-11	4.38431e+08	101315	0.0001841
2.06234e-08	2.51517e-05	354.868	7.88118e-11	4.36397e+08	101315	0.0001841
2.07022e-08	2.51796e-05	354.928	7.91902e-11	4.34365e+08	101315	0.0001841
2.07814e-08	2.52078e-05	354.984	7.95755e-11	4.32334e+08	101315	0.0001841
2.08609e-08	2.5236e-05	355.036	7.9968e-11	4.30305e+08	101315	0.0001841
2.09409e-08	2.52644e-05	355.085	8.03678e-11	4.28278e+08	101315	0.0001841
2.10213e-08	2.52929e-05	355.13	8.07751e-11	4.26252e+08	101315	0.0001841
2.11021e-08	2.53216e-05	355.171	8.11902e-11	4.24227e+08	101315	0.0001841
2.11832e-08	2.53505e-05	355.208	8.16133e-11	4.22204e+08	101315	0.0001841
2.12649e-08	2.53795e-05	355.241	8.20446e-11	4.20182e+08	101315	0.0001841
2.13469e-08	2.54086e-05	355.27	8.24843e-11	4.18161e+08	101315	0.0001841
2.14294e-08	2.54379e-05	355.296	8.29327e-11	4.16142e+08	101315	0.0001841
2.15123e-08	2.54674e-05	355.317	8.33901e-11	4.14123e+08	101315	0.0001841
2.15957e-08	2.5497e-05	355.335	8.38567e-11	4.12106e+08	101315	0.0001841
2.16796e-08	2.55268e-05	355.349	8.43329e-11	4.10089e+08	101315	0.0001841
2.17639e-08	2.55568e-05	355.358	8.4819e-11	4.08073e+08	101315	0.0001841
2.18487e-08	2.55869e-05	355.364	8.53152e-11	4.06058e+08	101315	0.0001841
2.1934e-08	2.56172e-05	355.366	8.5822e-11	4.04043e+08	101315	0.0001841
2.20199e-08	2.56477e-05	355.364	8.63397e-11	4.02029e+08	101315	0.0001841
2.21062e-08	2.56784e-05	355.358	8.68686e-11	4.00016e+08	101315	0.0001841
2.21931e-08	2.57093e-05	355.348	8.74092e-11	3.98002e+08	101315	0.0001841
2.22805e-08	2.57403e-05	355.333	8.7962e-11	3.95989e+08	101315	0.0001841
2.23684e-08	2.57716e-05	355.315	8.85273e-11	3.93976e+08	101315	0.0001841
2.2457e-08	2.5803e-05	355.293	8.91056e-11	3.91963e+08	101315	0.0001841
2.25461e-08	2.58347e-05	355.266	8.96975e-11	3.89949e+08	101315	0.0001841
2.26358e-08	2.58666e-05	355.235	9.03034e-11	3.87936e+08	101315	0.0001841
2.27261e-08	2.58986e-05	355.2	9.0924e-11	3.85922e+08	101315	0.0001841
2.2817e-08	2.59309e-05	355.161	9.15598e-11	3.83907e+08	101315	0.0001841
2.29086e-08	2.59635e-05	355.118	9.22116e-11	3.81892e+08	101315	0.0001841
2.30008e-08	2.59962e-05	355.07	9.28799e-11	3.79876e+08	101315	0.0001841
2.30936e-08	2.60292e-05	355.018	9.35655e-11	3.77858e+08	101315	0.0001841
2.31872e-08	2.60624e-05	354.962	9.42693e-11	3.7584e+08	101315	0.0001841
2.32815e-08	2.60958e-05	354.901	9.49919e-11	3.7382e+08	101315	0.0001841
2.33765e-08	2.61296e-05	354.836	9.57344e-11	3.71799e+08	101315	0.0001841
2.34722e-08	2.61635e-05	354.766	9.64977e-11	3.69776e+08	101315	0.0001841
2.35687e-08	2.61978e-05	354.692	9.72828e-11	3.67751e+08	101315	0.0001841
2.3666e-08	2.62323e-05	354.613	9.80908e-11	3.65724e+08	101315	0.0001841
2.37641e-08	2.6267e-05	354.529	9.8923e-11	3.63694e+08	101315	0.0001841
2.3863e-08	2.63021e-05	354.441	9.97806e-11	3.61662e+08	101315	0.0001841
2.39628e-08	2.63375e-05	354.348	1.00665e-10	3.59627e+08	101315	0.0001841
2.40634e-08	2.63731e-05	354.25	1.01578e-10	3.57589e+08	101315	0.0001841
2.4165e-08	2.64091e-05	354.147	1.0252e-10	3.55547e+08	101315	0.0001841
2.42675e-08	2.64454e-05	354.04	1.03495e-10	3.53502e+08	101315	0.0001841
2.4371e-08	2.6482e-05	353.927	1.04503e-10	3.51452e+08	101315	0.0001841
2.44755e-08	2.6519e-05	353.809	1.05548e-10	3.49398e+08	101315	0.0001841
2.45811e-08	2.65564e-05	353.686	1.0663e-10	3.4734e+08	101315	0.0001841
2.46877e-08	2.65941e-05	353.557	1.07753e-10	3.45276e+08	101315	0.0001841
2.47955e-08	2.66322e-05	353.423	1.0892e-10	3.43207e+08	101315	0.0001841
2.49044e-08	2.66706e-05	353.283	1.10134e-10	3.41131e+08	101315	0.0001841
2.50145e-08	2.67096e-05	353.138	1.11399e-10	3.3905e+08	101315	0.0001841
2.51259e-08	2.67489e-05	352.987	1.12717e-10	3.36961e+08	101315	0.0001841
2.52386e-08	2.67887e-05	352.83	1.14095e-10	3.34864e+08	101315	0.0001841
2.53527e-08	2.68289e-05	352.666	1.15536e-10	3.32759e+08	101315	0.0001841
2.54683e-08	2.68696e-05	352.497	1.17046e-10	3.30646e+08	101315	0.0001841
2.55853e-08	2.69109e-05	352.321	1.18632e-10	3.28522e+08	101315	0.0001841
2.5704e-08	2.69527e-05	352.138	1.20301e-10	3.26388e+08	101315	0.0001841
2.58243e-08	2.6995e-05	351.949	1.2206e-10	3.24243e+08	101315	0.0001841
2.59463e-08	2.7038e-05	351.752	1.2392e-10	3.22086e+08	101315	0.0001841
2.60702e-08	2.70816e-05	351.548	1.25892e-10	3.19914e+08	101315	0.0001841
2.61961e-08	2.71258e-05	351.336	1.27988e-10	3.17729e+08	101315	0.0001841
2.63241e-08	2.71707e-05	351.117	1.30224e-10	3.15527e+08	101315	0.0001841
2.64543e-08	2.72165e-05	350.889	1.32618e-10	3.13307e+08	101315	0.0001841
2.6587e-08	2.7263e-05	350.652	1.35191e-10	3.11068e+08	101315	0.0001841
2.67221e-08	2.73104e-05	350.406	1.3797e-10	3.08807e+08	101315	0.0001841
2.68601e-08	2.73587e-05	350.15	1.40988e-10	3.06523e+08	101315	0.0001841
2.70011e-08	2.7408e-05	349.883	1.44285e-10	3.04211e+08	101315	0.0001841
2.71454e-08	2.74585e-05	349.605	1.47913e-10	3.0187e+08	101315	0.0001841
2.72933e-08	2.75102e-05	349.316	1.51937e-10	2.99495e+08	101315	0.0001841
2.74452e-08	2.75632e-05	349.013	1.56446e-10	2.97081e+08	101315	0.0001841
2.76017e-08	2.76178e-05	348.696	1.61559e-10	2.94623e+08	101315	0.0001841
2.77632e-08	2.76741e-05	348.363	1.67443e-10	2.92114e+08	101315	0.0001841
2.79307e-08	2.77324e-05	348.012	1.74339e-10	2.89543e+08	101315	0.0001841
2.8105e-08	2.77931e-05	347.64	1.82618e-10	2.86899e+08	101315	0.0001841
2.82876e-08	2.78565e-05	347.245	1.92884e-10	2.84165e+08	101315	0.0001841
2.84805e-08	2.79235e-05	346.82	2.06212e-10	2.81315e+08	101315	0.0001841
2.86867e-08	2.79949e-05	346.358	2.24775e-10	2.7831e+08	101315	0.0001841
2.89115e-08	2.80727e-05	345.847	2.5397e-10	2.75086e+08	101315	0.0001841
2.91655e-08	2.81605e-05	345.258	3.13908e-10	2.71503e+08	101315	0.0001841
2.94794e-08	2.82687e-05	344.516	2.011e-09	2.67162e+08	101315	0.0001841
2.96953e-08	2.83431e-05	343.997	3.20369e-10	2.64232e+08	101315	0.0001841
2.99545e-08	2.84322e-05	343.365	2.63023e-10	2.60772e+08	101315	0.0001841
3.01854e-08	2.85114e-05	342.794	2.32112e-10	2.57742e+08	101315	0.0001841
3.04175e-08	2.85909e-05	342.213	2.13853e-10	2.54746e+08	101315	0.0001841
3.06314e-08	2.8664e-05	341.671	2.01099e-10	2.52027e+08	101315	0.0001841
3.08325e-08	2.87327e-05	341.157	1.91952e-10	2.49508e+08	101315	0.0001841
3.10244e-08	2.87981e-05	340.662	1.84923e-10	2.47135e+08	101315	0.0001841
3.12094e-08	2.88611e-05	340.181	1.79273e-10	2.44879e+08	101315	0.0001841
3.13886e-08	2.8922e-05	339.711	1.74588e-10	2.42719e+08	101315	0.0001841
3.15632e-08	2.89813e-05	339.25	1.70616e-10	2.40641e+08	101315	0.0001841
3.17338e-08	2.90391e-05	338.797	1.6719e-10	2.38634e+08	101315	0.0001841
3.1901e-08	2.90957e-05	338.351	1.64194e-10	2.3669e+08	101315	0.0001841
3.20652e-08	2.91512e-05	337.91	1.61546e-10	2.34803e+08	101315	0.0001841
3.22268e-08	2.92058e-05	337.473	1.59185e-10	2.32966e+08	101315	0.0001841
3.2386e-08	2.92595e-05	337.041	1.57062e-10	2.31176e+08	101315	0.0001841
3.2543e-08	2.93124e-05	336.613	1.55143e-10	2.29429e+08	101315	0.0001841
3.26982e-08	2.93646e-05	336.188	1.53396e-10	2.27721e+08	101315	0.0001841
3.28516e-08	2.94161e-05	335.766	1.51801e-10	2.2605e+08	101315	0.0001841
3.30034e-08	2.9467e-05	335.346	1.50336e-10	2.24414e+08	101315	0.0001841
3.31537e-08	2.95174e-05	334.929	1.48987e-10	2.22809e+08	101315	0.0001841
3.33027e-08	2.95673e-05	334.515	1.4774e-10	2.21235e+08	101315	0.0001841
3.34504e-08	2.96167e-05	334.102	1.46584e-10	2.1969e+08	101315	0.0001841
3.3597e-08	2.96656e-05	333.691	1.4551e-10	2.18171e+08	101315	0.0001841
3.37425e-08	2.97142e-05	333.282	1.44509e-10	2.16679e+08	101315	0.0001841
3.3887e-08	2.97623e-05	332.875	1.43576e-10	2.15211e+08	101315	0.0001841
3.40306e-08	2.98101e-05	332.469	1.42702e-10	2.13766e+08	101315	0.0001841
3.41733e-08	2.98575e-05	332.065	1.41885e-10	2.12344e+08	101315	0.0001841
3.43152e-08	2.99046e-05	331.662	1.41117e-10	2.10943e+08	101315	0.0001841
3.44563e-08	2.99513e-05	331.26	1.40397e-10	2.09563e+08	101315	0.0001841
3.45967e-08	2.99978e-05	330.859	1.39719e-10	2.08203e+08	101315	0.0001841
3.47364e-08	3.0044e-05	330.459	1.39081e-10	2.06861e+08	101315	0.0001841
3.48755e-08	3.00899e-05	330.06	1.3848e-10	2.05538e+08	101315	0.0001841
3.5014e-08	3.01356e-05	329.662	1.37913e-10	2.04233e+08	101315	0.0001841
3.51519e-08	3.01811e-05	329.265	1.37377e-10	2.02945e+08	101315	0.0001841
3.52893e-08	3.02263e-05	328.869	1.36872e-10	2.01673e+08	101315	0.0001841
3.54261e-08	3.02713e-05	328.474	1.36394e-10	2.00417e+08	101315	0.0001841
3.55625e-08	3.0316e-05	328.079	1.35943e-10	1.99177e+08	101315	0.0001841
3.56985e-08	3.03606e-05	327.686	1.35515e-10	1.97952e+08	101315	0.0001841
3.5834e-08	3.0405e-05	327.292	1.35111e-10	1.96741e+08	101315	0.0001841
3.59691e-08	3.04492e-05	326.9	1.34729e-10	1.95545e+08	101315	0.0001841
3.61038e-08	3.04932e-05	326.508	1.34367e-10	1.94362e+08	101315	0.0001841
3.62382e-08	3.0537e-05	326.117	1.34024e-10	1.93192e+08	101315	0.0001841
3.63722e-08	3.05807e-05	325.726	1.337e-10	1.92036e+08	101315	0.0001841
3.65059e-08	3.06242e-05	325.336	1.33393e-10	1.90892e+08	101315	0.0001841
3.66393e-08	3.06676e-05	324.946	1.33103e-10	1.89761e+08	101315	0.0001841
3.67724e-08	3.07108e-05	324.557	1.32828e-10	1.88642e+08	101315	0.0001841
3.69053e-08	3.07539e-05	324.169	1.32569e-10	1.87534e+08	101315	0.0001841
3.70378e-08	3.07969e-05	323.781	1.32323e-10	1.86438e+08	101315	0.0001841
3.71701e-08	3.08397e-05	323.393	1.32091e-10	1.85354e+08	101315	0.0001841
3.73022e-08	3.08824e-05	323.006	1.31872e-10	1.8428e+08	101315	0.0001841
3.74341e-08	3.0925e-05	322.619	1.31666e-10	1.83217e+08	101315	0.0001841
3.75658e-08	3.09674e-05	322.232	1.31471e-10	1.82164e+08	101315	0.0001841
3.76972e-08	3.10097e-05	321.846	1.31288e-10	1.81122e+08	101315	0.0001841
3.78285e-08	3.1052e-05	321.461	1.31115e-10	1.80089e+08	101315	0.0001841
3.79597e-08	3.10941e-05	321.075	1.30953e-10	1.79067e+08	101315	0.0001841
3.80906e-08	3.11361e-05	320.691	1.30801e-10	1.78054e+08	101315	0.0001841
3.82214e-08	3.1178e-05	320.306	1.30659e-10	1.77051e+08	101315	0.0001841
3.83521e-08	3.12199e-05	319.922	1.30526e-10	1.76057e+08	101315	0.0001841
3.84826e-08	3.12616e-05	319.538	1.30402e-10	1.75072e+08	101315	0.0001841
3.8613e-08	3.13032e-05	319.154	1.30287e-10	1.74096e+08	101315	0.0001841
3.87433e-08	3.13448e-05	318.771	1.30179e-10	1.73128e+08	101315	0.0001841
3.88735e-08	3.13863e-05	318.388	1.3008e-10	1.72169e+08	101315	0.0001841
3.90035e-08	3.14277e-05	318.005	1.29989e-10	1.71219e+08	101315	0.0001841
3.91335e-08	3.1469e-05	317.623	1.29905e-10	1.70277e+08	101315	0.0001841
3.92634e-08	3.15102e-05	317.241	1.29828e-10	1.69343e+08	101315	0.0001841
3.93933e-08	3.15514e-05	316.859	1.29758e-10	1.68417e+08	101315	0.0001841
3.9523e-08	3.15925e-05	316.478	1.29695e-10	1.67499e+08	101315	0.0001841
3.96527e-08	3.16335e-05	316.097	1.29639e-10	1.66589e+08	101315	0.0001841
3.97824e-08	3.16744e-05	315.716	1.29589e-10	1.65686e+08	101315	0.0001841
3.99119e-08	3.17153e-05	315.335	1.29545e-10	1.64791e+08	101315	0.0001841
4.00415e-08	3.17561e-05	314.955	1.29507e-10	1.63903e+08	101315	0.0001841
4.0171e-08	3.17969e-05	314.574	1.29475e-10	1.63022e+08	101315	0.0001841
4.03005e-08	3.18376e-05	314.194	1.29449e-10	1.62148e+08	101315	0.0001841
4.04299e-08	3.18783e-05	313.815	1.29428e-10	1.61282e+08	101315	0.0001841
4.05593e-08	3.19189e-05	313.435	1.29412e-10	1.60422e+08	101315	0.0001841
4.06888e-08	3.19594e-05	313.056	1.29402e-10	1.59569e+08	101315	0.0001841
4.08182e-08	3.19999e-05	312.677	1.29396e-10	1.58723e+08	101315	0.0001841
4.09476e-08	3.20403e-05	312.299	1.29396e-10	1.57883e+08	101315	0.0001841
4.1077e-08	3.20807e-05	311.92	1.294e-10	1.5705e+08	101315	0.0001841
4.12064e-08	3.2121e-05	311.542	1.2941e-10	1.56224e+08	101315	0.0001841
4.13358e-08	3.21613e-05	311.164	1.29423e-10	1.55403e+08	101315	0.0001841
4.14652e-08	3.22016e-05	310.786	1.29441e-10	1.54589e+08	101315	0.0001841
4.15946e-08	3.22418e-05	310.409	1.29464e-10	1.53781e+08	101315	0.0001841
4.17241e-08	3.22819e-05	310.031	1.2949e-10	1.52979e+08	101315	0.0001841
4.18536e-08	3.23221e-05	309.654	1.29521e-10	1.52183e+08	101315	0.0001841
4.19831e-08	3.23621e-05	309.277	1.29556e-10	1.51393e+08	101315	0.0001841
4.21127e-08	3.24022e-05	308.901	1.29595e-10	1.50609e+08	101315	0.0001841
4.22423e-08	3.24422e-05	308.524	1.29638e-10	1.4983e+08	101315	0.0001841
4.23719e-08	3.24822e-05	308.148	1.29684e-10	1.49057e+08	101315	0.0001841
4.25016e-08	3.25221e-05	307.772	1.29735e-10	1.4829e+08	101315	0.0001841
4.26313e-08	3.2562e-05	307.396	1.29789e-10	1.47528e+08	101315	0.0001841
4.27611e-08	3.26019e-05	307.02	1.29846e-10	1.46772e+08	101315	0.0001841
4.28909e-08	3.26417e-05	306.645	1.29907e-10	1.46021e+08	101315	0.0001841
4.30209e-08	3.26815e-05	306.27	1.29972e-10	1.45275e+08	101315	0.0001841
4.31508e-08	3.27213e-05	305.895	1.3004e-10	1.44535e+08	101315	0.0001841
4.32809e-08	3.27611e-05	305.52	1.30111e-10	1.438e+08	101315	0.0001841
4.3411e-08	3.28008e-05	305.145	1.30185e-10	1.4307e+08	101315	0.0001841
4.35412e-08	3.28405e-05	304.771	1.30263e-10	1.42345e+08	101315	0.0001841
4.36714e-08	3.28802e-05	304.397	1.30343e-10	1.41625e+08	101315	0.0001841
4.38018e-08	3.29198e-05	304.023	1.30427e-10	1.4091e+08	101315	0.0001841
4.39322e-08	3.29595e-05	303.649	1.30514e-10	1.40199e+08	101315	0.0001841
4.40627e-08	3.29991e-05	303.276	1.30604e-10	1.39494e+08	101315	0.0001841
4.41933e-08	3.30386e-05	302.902	1.30696e-10	1.38794e+08	101315	0.0001841
4.4324e-08	3.30782e-05	302.529	1.30792e-10	1.38098e+08	101315	0.0001841
4.44548e-08	3.31178e-05	302.156	1.3089e-10	1.37406e+08	101315	0.0001841
4.45857e-08	3.31573e-05	301.783	1.30991e-10	1.3672e+08	101315	0.0001841
4.47167e-08	3.31968e-05	301.411	1.31095e-10	1.36038e+08	101315	0.0001841
4.48478e-08	3.32363e-05	301.039	1.31202e-10	1.3536e+08	101315	0.0001841
4.4979e-08	3.32758e-05	300.666	1.31311e-10	1.34687e+08	101315	0.0001841
4.51103e-08	3.33152e-05	300.294	1.31423e-10	1.34018e+08	101315	0.0001841
4.52417e-08	3.33546e-05	299.923	1.31538e-10	1.33354e+08	101315	0.0001841
4.53733e-08	3.33941e-05	299.551	1.31655e-10	1.32694e+08	101315	0.0001841
4.55049e-08	3.34335e-05	299.18	1.31774e-10	1.32038e+08	101315	0.0001841
4.56367e-08	3.34729e-05	298.809	1.31896e-10	1.31387e+08	101315	0.0001841
4.57686e-08	3.35123e-05	298.438	1.32021e-10	1.30739e+08	101315	0.0001841
4.59006e-08	3.35517e-05	298.067	1.32148e-10	1.30096e+08	101315	0.0001841
4.60327e-08	3.3591e-05	297.696	1.32277e-10	1.29457e+08	101315	0.0001841
4.6165e-08	3.36304e-05	297.326	1.32409e-10	1.28822e+08	101315	0.0001841
4.62974e-08	3.36697e-05	296.956	1.32543e-10	1.28191e+08	101315	0.0001841
4.643e-08	3.3709e-05	296.586	1.32679e-10	1.27564e+08	101315	0.0001841
4.65627e-08	3.37484e-05	296.216	1.32817e-10	1.26941e+08	101315	0.0001841
4.66955e-08	3.37877e-05	295.847	1.32958e-10	1.26321e+08	101315	0.0001841
