#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
0.000104526	2.7071e-05	41.0294	1.3342e-09	4.04467e+06	101315	6.47867e-05
0.000104527	2.71258e-05	41.0554	1.35834e-09	4.01049e+06	101315	6.47867e-05
0.000104528	2.71816e-05	41.0802	1.385e-09	3.97603e+06	101315	6.47867e-05
0.00010453	2.72385e-05	41.1038	1.41461e-09	3.94126e+06	101315	6.47867e-05
0.000104531	2.72966e-05	41.1262	1.44774e-09	3.90611e+06	101315	6.47867e-05
0.000104533	2.73562e-05	41.1473	1.48513e-09	3.87052e+06	101315	6.47867e-05
0.000104534	2.74173e-05	41.1671	1.52778e-09	3.8344e+06	101315	6.47867e-05
0.000104536	2.74802e-05	41.1856	1.57708e-09	3.79767e+06	101315	6.47867e-05
0.000104537	2.75452e-05	41.2027	1.63503e-09	3.76019e+06	101315	6.47867e-05
0.000104539	2.76126e-05	41.2183	1.70466e-09	3.72181e+06	101315	6.47867e-05
0.00010454	2.76828e-05	41.2325	1.79081e-09	3.68228e+06	101315	6.47867e-05
0.000104542	2.77567e-05	41.2451	1.90186e-09	3.64131e+06	101315	6.47867e-05
0.000104544	2.78352e-05	41.2559	2.05415e-09	3.5984e+06	101315	6.47867e-05
0.000104546	2.79199e-05	41.2646	2.28557e-09	3.55274e+06	101315	6.47867e-05
0.000104548	2.80142e-05	41.271	2.71822e-09	3.50277e+06	101315	6.47867e-05
0.000104551	2.81264e-05	41.2742	4.39434e-09	3.44447e+06	101315	6.47867e-05
0.000104554	2.82486e-05	41.2723	3.19065e-09	3.38232e+06	101315	6.47867e-05
0.000104557	2.83463e-05	41.267	2.415e-09	3.33364e+06	101315	6.47867e-05
0.000104559	2.84338e-05	41.2595	2.13159e-09	3.29076e+06	101315	6.47867e-05
0.000104561	2.85217e-05	41.2495	1.96152e-09	3.24836e+06	101315	6.47867e-05
0.000104563	2.86026e-05	41.238	1.84176e-09	3.20994e+06	101315	6.47867e-05
0.000104565	2.86786e-05	41.2254	1.75546e-09	3.1744e+06	101315	6.47867e-05
0.000104566	2.87509e-05	41.2118	1.68892e-09	3.14098e+06	101315	6.47867e-05
0.000104568	2.88205e-05	41.1973	1.63526e-09	3.10925e+06	101315	6.47867e-05
0.00010457	2.88879e-05	41.182	1.59065e-09	3.07891e+06	101315	6.47867e-05
0.000104571	2.89534e-05	41.1658	1.55273e-09	3.04976e+06	101315	6.47867e-05
0.000104573	2.90173e-05	41.149	1.51995e-09	3.02165e+06	101315	6.47867e-05
0.000104574	2.90798e-05	41.1314	1.49123e-09	2.99446e+06	101315	6.47867e-05
0.000104576	2.91411e-05	41.1132	1.46581e-09	2.96808e+06	101315	6.47867e-05
0.000104577	2.92014e-05	41.0944	1.44309e-09	2.94245e+06	101315	6.47867e-05
0.000104579	2.92607e-05	41.0751	1.42264e-09	2.91749e+06	101315	6.47867e-05
0.00010458	2.93191e-05	41.0552	1.40411e-09	2.89315e+06	101315	6.47867e-05
0.000104582	2.93767e-05	41.0347	1.38723e-09	2.86938e+06	101315	6.47867e-05
0.000104583	2.94336e-05	41.0138	1.37179e-09	2.84615e+06	101315	6.47867e-05
0.000104584	2.94899e-05	40.9924	1.3576e-09	2.82342e+06	101315	6.47867e-05
0.000104586	2.95455e-05	40.9706	1.34451e-09	2.80116e+06	101315	6.47867e-05
0.000104587	2.96006e-05	40.9483	1.3324e-09	2.77934e+06	101315	6.47867e-05
0.000104588	2.96551e-05	40.9256	1.32117e-09	2.75793e+06	101315	6.47867e-05
0.00010459	2.97092e-05	40.9025	1.31071e-09	2.73692e+06	101315	6.47867e-05
0.000104591	2.97628e-05	40.879	1.30097e-09	2.71628e+06	101315	6.47867e-05
0.000104592	2.98159e-05	40.8551	1.29186e-09	2.69599e+06	101315	6.47867e-05
0.000104594	2.98687e-05	40.8308	1.28334e-09	2.67604e+06	101315	6.47867e-05
0.000104595	2.99211e-05	40.8062	1.27535e-09	2.65642e+06	101315	6.47867e-05
0.000104596	2.99731e-05	40.7813	1.26785e-09	2.63711e+06	101315	6.47867e-05
0.000104597	3.00248e-05	40.756	1.2608e-09	2.6181e+06	101315	6.47867e-05
0.000104599	3.00762e-05	40.7304	1.25416e-09	2.59937e+06	101315	6.47867e-05
0.0001046	3.01272e-05	40.7045	1.24791e-09	2.58091e+06	101315	6.47867e-05
0.000104601	3.0178e-05	40.6783	1.24201e-09	2.56272e+06	101315	6.47867e-05
0.000104602	3.02285e-05	40.6518	1.23644e-09	2.54478e+06	101315	6.47867e-05
0.000104604	3.02788e-05	40.625	1.23119e-09	2.52709e+06	101315	6.47867e-05
0.000104605	3.03288e-05	40.5979	1.22622e-09	2.50964e+06	101315	6.47867e-05
0.000104606	3.03785e-05	40.5706	1.22152e-09	2.49242e+06	101315	6.47867e-05
0.000104607	3.04281e-05	40.543	1.21707e-09	2.47542e+06	101315	6.47867e-05
0.000104609	3.04774e-05	40.5151	1.21286e-09	2.45864e+06	101315	6.47867e-05
0.00010461	3.05265e-05	40.487	1.20888e-09	2.44206e+06	101315	6.47867e-05
0.000104611	3.05755e-05	40.4586	1.20511e-09	2.42569e+06	101315	6.47867e-05
0.000104612	3.06242e-05	40.43	1.20153e-09	2.40952e+06	101315	6.47867e-05
0.000104613	3.06728e-05	40.4011	1.19815e-09	2.39354e+06	101315	6.47867e-05
0.000104615	3.07212e-05	40.372	1.19494e-09	2.37774e+06	101315	6.47867e-05
0.000104616	3.07694e-05	40.3427	1.19191e-09	2.36213e+06	101315	6.47867e-05
0.000104617	3.08174e-05	40.3132	1.18903e-09	2.3467e+06	101315	6.47867e-05
0.000104618	3.08654e-05	40.2835	1.18631e-09	2.33143e+06	101315	6.47867e-05
0.000104619	3.09131e-05	40.2535	1.18374e-09	2.31634e+06	101315	6.47867e-05
0.00010462	3.09608e-05	40.2234	1.1813e-09	2.30141e+06	101315	6.47867e-05
0.000104622	3.10083e-05	40.193	1.179e-09	2.28664e+06	101315	6.47867e-05
0.000104623	3.10556e-05	40.1625	1.17682e-09	2.27203e+06	101315	6.47867e-05
0.000104624	3.11029e-05	40.1317	1.17477e-09	2.25757e+06	101315	6.47867e-05
0.000104625	3.115e-05	40.1008	1.17283e-09	2.24326e+06	101315	6.47867e-05
0.000104626	3.1197e-05	40.0697	1.17101e-09	2.22909e+06	101315	6.47867e-05
0.000104628	3.12439e-05	40.0384	1.16929e-09	2.21507e+06	101315	6.47867e-05
0.000104629	3.12907e-05	40.0069	1.16767e-09	2.20119e+06	101315	6.47867e-05
0.00010463	3.13374e-05	39.9753	1.16615e-09	2.18745e+06	101315	6.47867e-05
0.000104631	3.1384e-05	39.9435	1.16473e-09	2.17384e+06	101315	6.47867e-05
0.000104632	3.14305e-05	39.9115	1.1634e-09	2.16036e+06	101315	6.47867e-05
0.000104633	3.14769e-05	39.8793	1.16216e-09	2.14701e+06	101315	6.47867e-05
0.000104635	3.15233e-05	39.847	1.161e-09	2.13379e+06	101315	6.47867e-05
0.000104636	3.15695e-05	39.8145	1.15992e-09	2.12069e+06	101315	6.47867e-05
0.000104637	3.16157e-05	39.7819	1.15892e-09	2.10772e+06	101315	6.47867e-05
0.000104638	3.16618e-05	39.7491	1.158e-09	2.09486e+06	101315	6.47867e-05
0.000104639	3.17078e-05	39.7162	1.15715e-09	2.08213e+06	101315	6.47867e-05
0.00010464	3.17537e-05	39.6831	1.15638e-09	2.0695e+06	101315	6.47867e-05
0.000104641	3.17996e-05	39.6499	1.15567e-09	2.057e+06	101315	6.47867e-05
0.000104643	3.18454e-05	39.6165	1.15503e-09	2.0446e+06	101315	6.47867e-05
0.000104644	3.18911e-05	39.583	1.15446e-09	2.03231e+06	101315	6.47867e-05
0.000104645	3.19368e-05	39.5493	1.15394e-09	2.02013e+06	101315	6.47867e-05
0.000104646	3.19824e-05	39.5155	1.15349e-09	2.00806e+06	101315	6.47867e-05
0.000104647	3.2028e-05	39.4816	1.1531e-09	1.99609e+06	101315	6.47867e-05
0.000104648	3.20735e-05	39.4476	1.15277e-09	1.98422e+06	101315	6.47867e-05
0.00010465	3.21189e-05	39.4134	1.15249e-09	1.97245e+06	101315	6.47867e-05
0.000104651	3.21643e-05	39.3791	1.15226e-09	1.96078e+06	101315	6.47867e-05
0.000104652	3.22097e-05	39.3447	1.15209e-09	1.94921e+06	101315	6.47867e-05
0.000104653	3.2255e-05	39.3101	1.15197e-09	1.93774e+06	101315	6.47867e-05
0.000104654	3.23003e-05	39.2755	1.15191e-09	1.92636e+06	101315	6.47867e-05
0.000104655	3.23455e-05	39.2407	1.15189e-09	1.91507e+06	101315	6.47867e-05
0.000104656	3.23907e-05	39.2058	1.15191e-09	1.90388e+06	101315	6.47867e-05
0.000104658	3.24358e-05	39.1707	1.15199e-09	1.89278e+06	101315	6.47867e-05
0.000104659	3.24809e-05	39.1356	1.15211e-09	1.88176e+06	101315	6.47867e-05
0.00010466	3.2526e-05	39.1004	1.15227e-09	1.87083e+06	101315	6.47867e-05
0.000104661	3.2571e-05	39.065	1.15248e-09	1.85999e+06	101315	6.47867e-05
0.000104662	3.2616e-05	39.0296	1.15273e-09	1.84924e+06	101315	6.47867e-05
0.000104663	3.2661e-05	38.994	1.15302e-09	1.83857e+06	101315	6.47867e-05
0.000104665	3.27059e-05	38.9583	1.15335e-09	1.82798e+06	101315	6.47867e-05
0.000104666	3.27508e-05	38.9225	1.15372e-09	1.81748e+06	101315	6.47867e-05
0.000104667	3.27957e-05	38.8867	1.15413e-09	1.80705e+06	101315	6.47867e-05
0.000104668	3.28406e-05	38.8507	1.15458e-09	1.79671e+06	101315	6.47867e-05
0.000104669	3.28854e-05	38.8146	1.15506e-09	1.78644e+06	101315	6.47867e-05
0.00010467	3.29302e-05	38.7785	1.15558e-09	1.77625e+06	101315	6.47867e-05
0.000104671	3.2975e-05	38.7422	1.15614e-09	1.76614e+06	101315	6.47867e-05
0.000104673	3.30198e-05	38.7058	1.15673e-09	1.75611e+06	101315	6.47867e-05
0.000104674	3.30645e-05	38.6694	1.15736e-09	1.74614e+06	101315	6.47867e-05
0.000104675	3.31093e-05	38.6329	1.15802e-09	1.73626e+06	101315	6.47867e-05
0.000104676	3.3154e-05	38.5962	1.15871e-09	1.72644e+06	101315	6.47867e-05
0.000104677	3.31987e-05	38.5595	1.15944e-09	1.7167e+06	101315	6.47867e-05
0.000104678	3.32434e-05	38.5227	1.16019e-09	1.70703e+06	101315	6.47867e-05
0.00010468	3.3288e-05	38.4858	1.16098e-09	1.69743e+06	101315	6.47867e-05
0.000104681	3.33327e-05	38.4489	1.1618e-09	1.6879e+06	101315	6.47867e-05
0.000104682	3.33774e-05	38.4118	1.16265e-09	1.67844e+06	101315	6.47867e-05
0.000104683	3.3422e-05	38.3747	1.16353e-09	1.66904e+06	101315	6.47867e-05
0.000104684	3.34666e-05	38.3374	1.16444e-09	1.65971e+06	101315	6.47867e-05
0.000104685	3.35112e-05	38.3001	1.16538e-09	1.65045e+06	101315	6.47867e-05
0.000104687	3.35559e-05	38.2628	1.16634e-09	1.64125e+06	101315	6.47867e-05
0.000104688	3.36005e-05	38.2253	1.16734e-09	1.63212e+06	101315	6.47867e-05
0.000104689	3.36451e-05	38.1878	1.16836e-09	1.62305e+06	101315	6.47867e-05
0.00010469	3.36897e-05	38.1502	1.16941e-09	1.61405e+06	101315	6.47867e-05
0.000104691	3.37342e-05	38.1125	1.17048e-09	1.60511e+06	101315	6.47867e-05
0.000104692	3.37788e-05	38.0748	1.17158e-09	1.59623e+06	101315	6.47867e-05
0.000104694	3.38234e-05	38.0369	1.17271e-09	1.58741e+06	101315	6.47867e-05
0.000104695	3.3868e-05	37.999	1.17386e-09	1.57865e+06	101315	6.47867e-05
0.000104696	3.39126e-05	37.9611	1.17504e-09	1.56995e+06	101315	6.47867e-05
0.000104697	3.39572e-05	37.9231	1.17625e-09	1.56131e+06	101315	6.47867e-05
0.000104698	3.40018e-05	37.885	1.17747e-09	1.55273e+06	101315	6.47867e-05
0.000104699	3.40463e-05	37.8468	1.17873e-09	1.54421e+06	101315	6.47867e-05
0.000104701	3.40909e-05	37.8086	1.18e-09	1.53575e+06	101315	6.47867e-05
0.000104702	3.41355e-05	37.7703	1.1813e-09	1.52734e+06	101315	6.47867e-05
0.000104703	3.41801e-05	37.7319	1.18263e-09	1.51899e+06	101315	6.47867e-05
0.000104704	3.42247e-05	37.6935	1.18397e-09	1.51069e+06	101315	6.47867e-05
0.000104705	3.42693e-05	37.655	1.18534e-09	1.50245e+06	101315	6.47867e-05
0.000104707	3.43139e-05	37.6164	1.18674e-09	1.49426e+06	101315	6.47867e-05
0.000104708	3.43586e-05	37.5778	1.18815e-09	1.48613e+06	101315	6.47867e-05
0.000104709	3.44032e-05	37.5392	1.18959e-09	1.47805e+06	101315	6.47867e-05
0.00010471	3.44478e-05	37.5004	1.19105e-09	1.47002e+06	101315	6.47867e-05
0.000104711	3.44925e-05	37.4617	1.19253e-09	1.46205e+06	101315	6.47867e-05
0.000104712	3.45371e-05	37.4228	1.19403e-09	1.45413e+06	101315	6.47867e-05
0.000104714	3.45818e-05	37.3839	1.19555e-09	1.44625e+06	101315	6.47867e-05
0.000104715	3.46264e-05	37.345	1.1971e-09	1.43843e+06	101315	6.47867e-05
0.000104716	3.46711e-05	37.306	1.19866e-09	1.43066e+06	101315	6.47867e-05
0.000104717	3.47158e-05	37.2669	1.20025e-09	1.42294e+06	101315	6.47867e-05
0.000104718	3.47605e-05	37.2278	1.20185e-09	1.41527e+06	101315	6.47867e-05
0.00010472	3.48052e-05	37.1886	1.20348e-09	1.40765e+06	101315	6.47867e-05
0.000104721	3.485e-05	37.1494	1.20513e-09	1.40008e+06	101315	6.47867e-05
0.000104722	3.48947e-05	37.1102	1.20679e-09	1.39255e+06	101315	6.47867e-05
0.000104723	3.49395e-05	37.0708	1.20848e-09	1.38508e+06	101315	6.47867e-05
0.000104725	3.49842e-05	37.0315	1.21019e-09	1.37765e+06	101315	6.47867e-05
0.000104726	3.5029e-05	36.992	1.21191e-09	1.37026e+06	101315	6.47867e-05
0.000104727	3.50738e-05	36.9526	1.21366e-09	1.36293e+06	101315	6.47867e-05
0.000104728	3.51187e-05	36.9131	1.21542e-09	1.35563e+06	101315	6.47867e-05
0.000104729	3.51635e-05	36.8735	1.2172e-09	1.34839e+06	101315	6.47867e-05
0.000104731	3.52084e-05	36.8339	1.21901e-09	1.34119e+06	101315	6.47867e-05
0.000104732	3.52532e-05	36.7943	1.22083e-09	1.33403e+06	101315	6.47867e-05
0.000104733	3.52981e-05	36.7546	1.22267e-09	1.32692e+06	101315	6.47867e-05
0.000104734	3.53431e-05	36.7148	1.22453e-09	1.31985e+06	101315	6.47867e-05
0.000104735	3.5388e-05	36.675	1.2264e-09	1.31283e+06	101315	6.47867e-05
0.000104737	3.54329e-05	36.6352	1.2283e-09	1.30585e+06	101315	6.47867e-05
0.000104738	3.54779e-05	36.5954	1.23021e-09	1.29891e+06	101315	6.47867e-05
0.000104739	3.55229e-05	36.5555	1.23214e-09	1.29201e+06	101315	6.47867e-05
0.00010474	3.55679e-05	36.5155	1.23409e-09	1.28516e+06	101315	6.47867e-05
0.000104742	3.5613e-05	36.4755	1.23606e-09	1.27835e+06	101315	6.47867e-05
0.000104743	3.5658e-05	36.4355	1.23804e-09	1.27157e+06	101315	6.47867e-05
0.000104744	3.57031e-05	36.3954	1.24004e-09	1.26484e+06	101315	6.47867e-05
0.000104745	3.57482e-05	36.3553	1.24206e-09	1.25815e+06	101315	6.47867e-05
0.000104747	3.57934e-05	36.3152	1.2441e-09	1.25151e+06	101315	6.47867e-05
0.000104748	3.58385e-05	36.275	1.24616e-09	1.2449e+06	101315	6.47867e-05
0.000104749	3.58837e-05	36.2348	1.24823e-09	1.23833e+06	101315	6.47867e-05
0.00010475	3.59289e-05	36.1945	1.25032e-09	1.2318e+06	101315	6.47867e-05
0.000104752	3.59741e-05	36.1542	1.25242e-09	1.2253e+06	101315	6.47867e-05
0.000104753	3.60194e-05	36.1139	1.25455e-09	1.21885e+06	101315	6.47867e-05
0.000104754	3.60647e-05	36.0735	1.25669e-09	1.21244e+06	101315	6.47867e-05
0.000104755	3.611e-05	36.0331	1.25885e-09	1.20606e+06	101315	6.47867e-05
0.000104757	3.61553e-05	35.9927	1.26102e-09	1.19972e+06	101315	6.47867e-05
0.000104758	3.62007e-05	35.9522	1.26321e-09	1.19342e+06	101315	6.47867e-05
0.000104759	3.62461e-05	35.9117	1.26542e-09	1.18716e+06	101315	6.47867e-05
0.00010476	3.62915e-05	35.8712	1.26764e-09	1.18093e+06	101315	6.47867e-05
0.000104762	3.63369e-05	35.8307	1.26988e-09	1.17474e+06	101315	6.47867e-05
0.000104763	3.63824e-05	35.7901	1.27214e-09	1.16858e+06	101315	6.47867e-05
0.000104764	3.64279e-05	35.7495	1.27441e-09	1.16246e+06	101315	6.47867e-05
0.000104765	3.64734e-05	35.7088	1.27671e-09	1.15638e+06	101315	6.47867e-05
0.000104767	3.6519e-05	35.6681	1.27901e-09	1.15033e+06	101315	6.47867e-05
0.000104768	3.65646e-05	35.6274	1.28134e-09	1.14432e+06	101315	6.47867e-05
0.000104769	3.66102e-05	35.5867	1.28367e-09	1.13834e+06	101315	6.47867e-05
0.000104771	3.66559e-05	35.5459	1.28603e-09	1.1324e+06	101315	6.47867e-05
0.000104772	3.67016e-05	35.5051	1.2884e-09	1.12649e+06	101315	6.47867e-05
0.000104773	3.67473e-05	35.4643	1.29079e-09	1.12062e+06	101315	6.47867e-05
0.000104774	3.6793e-05	35.4234	1.29319e-09	1.11478e+06	101315	6.47867e-05
0.000104776	3.68388e-05	35.3826	1.29561e-09	1.10897e+06	101315	6.47867e-05
0.000104777	3.68846e-05	35.3417	1.29805e-09	1.1032e+06	101315	6.47867e-05
0.000104778	3.69305e-05	35.3007	1.3005e-09	1.09745e+06	101315	6.47867e-05
0.00010478	3.69764e-05	35.2598	1.30297e-09	1.09175e+06	101315	6.47867e-05
0.000104781	3.70223e-05	35.2188	1.30545e-09	1.08607e+06	101315	6.47867e-05
0.000104782	3.70682e-05	35.1778	1.30795e-09	1.08043e+06	101315	6.47867e-05
0.000104784	3.71142e-05	35.1368	1.31047e-09	1.07482e+06	101315	6.47867e-05
0.000104785	3.71602e-05	35.0957	1.313e-09	1.06924e+06	101315	6.47867e-05
0.000104786	3.72063e-05	35.0546	1.31555e-09	1.06369e+06	101315	6.47867e-05
0.000104787	3.72524e-05	35.0135	1.31811e-09	1.05817e+06	101315	6.47867e-05
0.000104789	3.72985e-05	34.9724	1.32069e-09	1.05269e+06	101315	6.47867e-05
0.00010479	3.73446e-05	34.9313	1.32329e-09	1.04723e+06	101315	6.47867e-05
0.000104791	3.73908e-05	34.8901	1.3259e-09	1.04181e+06	101315	6.47867e-05
0.000104793	3.74371e-05	34.8489	1.32852e-09	1.03642e+06	101315	6.47867e-05
0.000104794	3.74833e-05	34.8077	1.33117e-09	1.03105e+06	101315	6.47867e-05
0.000104795	3.75297e-05	34.7665	1.33382e-09	1.02572e+06	101315	6.47867e-05
0.000104797	3.7576e-05	34.7253	1.3365e-09	1.02042e+06	101315	6.47867e-05
0.000104798	3.76224e-05	34.684	1.33919e-09	1.01515e+06	101315	6.47867e-05
0.000104799	3.76688e-05	34.6427	1.34189e-09	1.0099e+06	101315	6.47867e-05
0.000104801	3.77153e-05	34.6014	1.34461e-09	1.00469e+06	101315	6.47867e-05
0.000104802	3.77618e-05	34.5601	1.34735e-09	999501	101315	6.47867e-05
0.000104803	3.78083e-05	34.5187	1.3501e-09	994344	101315	6.47867e-05
0.000104805	3.78549e-05	34.4774	1.35286e-09	989216	101315	6.47867e-05
0.000104806	3.79015e-05	34.436	1.35565e-09	984116	101315	6.47867e-05
0.000104808	3.79481e-05	34.3946	1.35844e-09	979044	101315	6.47867e-05
0.000104809	3.79948e-05	34.3532	1.36126e-09	974001	101315	6.47867e-05
0.00010481	3.80416e-05	34.3118	1.36409e-09	968985	101315	6.47867e-05
0.000104812	3.80883e-05	34.2703	1.36693e-09	963997	101315	6.47867e-05
0.000104813	3.81352e-05	34.2289	1.36979e-09	959036	101315	6.47867e-05
0.000104814	3.8182e-05	34.1874	1.37267e-09	954103	101315	6.47867e-05
0.000104816	3.82289e-05	34.1459	1.37556e-09	949196	101315	6.47867e-05
0.000104817	3.82759e-05	34.1044	1.37847e-09	944317	101315	6.47867e-05
0.000104818	3.83228e-05	34.0629	1.38139e-09	939464	101315	6.47867e-05
0.00010482	3.83699e-05	34.0213	1.38433e-09	934637	101315	6.47867e-05
0.000104821	3.84169e-05	33.9798	1.38728e-09	929837	101315	6.47867e-05
0.000104823	3.84641e-05	33.9382	1.39025e-09	925063	101315	6.47867e-05
0.000104824	3.85112e-05	33.8967	1.39324e-09	920316	101315	6.47867e-05
0.000104825	3.85584e-05	33.8551	1.39624e-09	915593	101315	6.47867e-05
0.000104827	3.86056e-05	33.8135	1.39925e-09	910897	101315	6.47867e-05
0.000104828	3.86529e-05	33.7718	1.40229e-09	906226	101315	6.47867e-05
0.00010483	3.87003e-05	33.7302	1.40533e-09	901580	101315	6.47867e-05
0.000104831	3.87476e-05	33.6886	1.4084e-09	896960	101315	6.47867e-05
0.000104832	3.8795e-05	33.6469	1.41147e-09	892364	101315	6.47867e-05
0.000104834	3.88425e-05	33.6053	1.41457e-09	887794	101315	6.47867e-05
0.000104835	3.889e-05	33.5636	1.41768e-09	883248	101315	6.47867e-05
0.000104837	3.89376e-05	33.5219	1.4208e-09	878726	101315	6.47867e-05
0.000104838	3.89852e-05	33.4802	1.42395e-09	874229	101315	6.47867e-05
0.00010484	3.90328e-05	33.4385	1.4271e-09	869756	101315	6.47867e-05
0.000104841	3.90805e-05	33.3968	1.43028e-09	865307	101315	6.47867e-05
0.000104842	3.91282e-05	33.3551	1.43346e-09	860881	101315	6.47867e-05
0.000104844	3.9176e-05	33.3133	1.43667e-09	856480	101315	6.47867e-05
0.000104845	3.92239e-05	33.2716	1.43989e-09	852102	101315	6.47867e-05
0.000104847	3.92717e-05	33.2298	1.44312e-09	847747	101315	6.47867e-05
0.000104848	3.93197e-05	33.1881	1.44638e-09	843416	101315	6.47867e-05
0.00010485	3.93676e-05	33.1463	1.44964e-09	839108	101315	6.47867e-05
0.000104851	3.94156e-05	33.1045	1.45293e-09	834823	101315	6.47867e-05
0.000104852	3.94637e-05	33.0628	1.45623e-09	830560	101315	6.47867e-05
0.000104854	3.95118e-05	33.021	1.45954e-09	826321	101315	6.47867e-05
0.000104855	3.956e-05	32.9792	1.46287e-09	822103	101315	6.47867e-05
0.000104857	3.96082e-05	32.9374	1.46622e-09	817908	101315	6.47867e-05
0.000104858	3.96565e-05	32.8955	1.46958e-09	813736	101315	6.47867e-05
0.00010486	3.97048e-05	32.8537	1.47296e-09	809585	101315	6.47867e-05
0.000104861	3.97531e-05	32.8119	1.47636e-09	805457	101315	6.47867e-05
0.000104863	3.98016e-05	32.7701	1.47977e-09	801350	101315	6.47867e-05
0.000104864	3.985e-05	32.7282	1.4832e-09	797265	101315	6.47867e-05
0.000104866	3.98985e-05	32.6864	1.48664e-09	793202	101315	6.47867e-05
0.000104867	3.99471e-05	32.6445	1.4901e-09	789160	101315	6.47867e-05
0.000104869	3.99957e-05	32.6027	1.49357e-09	785139	101315	6.47867e-05
0.00010487	4.00444e-05	32.5608	1.49707e-09	781139	101315	6.47867e-05
0.000104872	4.00931e-05	32.5189	1.50057e-09	777161	101315	6.47867e-05
0.000104873	4.01418e-05	32.4771	1.5041e-09	773203	101315	6.47867e-05
0.000104875	4.01907e-05	32.4352	1.50764e-09	769267	101315	6.47867e-05
0.000104876	4.02395e-05	32.3933	1.5112e-09	765350	101315	6.47867e-05
0.000104878	4.02885e-05	32.3514	1.51477e-09	761455	101315	6.47867e-05
0.000104879	4.03374e-05	32.3096	1.51836e-09	757579	101315	6.47867e-05
0.000104881	4.03865e-05	32.2677	1.52196e-09	753724	101315	6.47867e-05
0.000104882	4.04355e-05	32.2258	1.52559e-09	749890	101315	6.47867e-05
0.000104884	4.04847e-05	32.1839	1.52923e-09	746075	101315	6.47867e-05
0.000104885	4.05338e-05	32.142	1.53288e-09	742280	101315	6.47867e-05
0.000104887	4.05831e-05	32.1001	1.53655e-09	738505	101315	6.47867e-05
0.000104888	4.06324e-05	32.0582	1.54024e-09	734749	101315	6.47867e-05
0.00010489	4.06817e-05	32.0163	1.54395e-09	731014	101315	6.47867e-05
0.000104891	4.07311e-05	31.9744	1.54767e-09	727297	101315	6.47867e-05
0.000104893	4.07806e-05	31.9325	1.55141e-09	723600	101315	6.47867e-05
0.000104895	4.08301e-05	31.8906	1.55516e-09	719922	101315	6.47867e-05
0.000104896	4.08796e-05	31.8486	1.55894e-09	716263	101315	6.47867e-05
0.000104898	4.09293e-05	31.8067	1.56273e-09	712624	101315	6.47867e-05
0.000104899	4.09789e-05	31.7648	1.56653e-09	709003	101315	6.47867e-05
0.000104901	4.10287e-05	31.7229	1.57035e-09	705400	101315	6.47867e-05
0.000104902	4.10784e-05	31.681	1.57419e-09	701817	101315	6.47867e-05
0.000104904	4.11283e-05	31.6391	1.57805e-09	698252	101315	6.47867e-05
0.000104906	4.11782e-05	31.5972	1.58193e-09	694705	101315	6.47867e-05
0.000104907	4.12281e-05	31.5553	1.58582e-09	691177	101315	6.47867e-05
0.000104909	4.12781e-05	31.5133	1.58973e-09	687667	101315	6.47867e-05
0.00010491	4.13282e-05	31.4714	1.59365e-09	684175	101315	6.47867e-05
0.000104912	4.13783e-05	31.4295	1.59759e-09	680701	101315	6.47867e-05
0.000104913	4.14285e-05	31.3876	1.60155e-09	677245	101315	6.47867e-05
0.000104915	4.14787e-05	31.3457	1.60553e-09	673807	101315	6.47867e-05
0.000104917	4.1529e-05	31.3038	1.60953e-09	670386	101315	6.47867e-05
0.000104918	4.15794e-05	31.2619	1.61354e-09	666983	101315	6.47867e-05
0.00010492	4.16298e-05	31.22	1.61757e-09	663598	101315	6.47867e-05
0.000104922	4.16803e-05	31.1781	1.62161e-09	660230	101315	6.47867e-05
0.000104923	4.17308e-05	31.1362	1.62568e-09	656879	101315	6.47867e-05
0.000104925	4.17814e-05	31.0943	1.62976e-09	653545	101315	6.47867e-05
0.000104926	4.1832e-05	31.0524	1.63386e-09	650229	101315	6.47867e-05
0.000104928	4.18827e-05	31.0105	1.63798e-09	646929	101315	6.47867e-05
0.00010493	4.19335e-05	30.9686	1.64211e-09	643647	101315	6.47867e-05
0.000104931	4.19843e-05	30.9267	1.64627e-09	640381	101315	6.47867e-05
0.000104933	4.20352e-05	30.8848	1.65044e-09	637131	101315	6.47867e-05
0.000104935	4.20861e-05	30.8429	1.65463e-09	633899	101315	6.47867e-05
0.000104936	4.21371e-05	30.801	1.65883e-09	630683	101315	6.47867e-05
0.000104938	4.21882e-05	30.7591	1.66306e-09	627483	101315	6.47867e-05
0.00010494	4.22393e-05	30.7173	1.6673e-09	624300	101315	6.47867e-05
0.000104941	4.22905e-05	30.6754	1.67156e-09	621133	101315	6.47867e-05
0.000104943	4.23417e-05	30.6335	1.67584e-09	617982	101315	6.47867e-05
