#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
8.9619e-05	0.000146118	0.540156	2.84112e-07	3437.74	101315	6.49521e-05
8.99031e-05	0.000146244	0.346617	2.82142e-07	3425.32	101315	6.49521e-05
9.01853e-05	0.000146315	0.155097	2.80865e-07	3418.37	101315	6.49521e-05
9.04661e-05	0.000146332	-0.0351598	2.80198e-07	3416.72	101315	6.49521e-05
9.07463e-05	0.000146295	-0.22484	2.801e-07	3420.29	101315	6.49521e-05
9.10264e-05	0.000146206	-0.414594	2.8056e-07	3429.1	101315	6.49521e-05
9.1307e-05	0.000146063	-0.605069	2.81597e-07	3443.22	101315	6.49521e-05
9.15886e-05	0.000145865	-0.796933	2.83264e-07	3462.84	101315	6.49521e-05
9.18718e-05	0.000145612	-0.990906	2.85655e-07	3488.19	101315	6.49521e-05
9.21575e-05	0.000145301	-1.1878	2.8892e-07	3519.67	101315	6.49521e-05
9.24464e-05	0.000144929	-1.38856	2.93289e-07	3557.79	101315	6.49521e-05
9.27397e-05	0.000144492	-1.59437	2.9913e-07	3603.24	101315	6.49521e-05
9.30388e-05	0.000143983	-1.80673	3.07053e-07	3657	101315	6.49521e-05
9.33459e-05	0.000143394	-2.02771	3.18136e-07	3720.47	101315	6.49521e-05
9.3664e-05	0.000142712	-2.26035	3.34513e-07	3795.71	101315	6.49521e-05
9.39985e-05	0.000141915	-2.50961	3.61214e-07	3886.13	101315	6.49521e-05
9.43598e-05	0.000140959	-2.7849	4.1463e-07	3998.03	101315	6.49521e-05
9.47744e-05	0.000139737	-3.10995	6.33659e-07	4146.91	101315	6.49521e-05
9.51789e-05	0.000138413	-3.43789	4.80932e-07	4316.09	101315	6.49521e-05
9.55091e-05	0.000137232	-3.71464	3.51901e-07	4474.19	101315	6.49521e-05
9.58016e-05	0.000136109	-3.96758	2.98201e-07	4631.38	101315	6.49521e-05
9.60645e-05	0.000135035	-4.2017	2.65316e-07	4787.98	101315	6.49521e-05
9.63298e-05	0.000133888	-4.44534	2.40597e-07	4962.62	101315	6.49521e-05
9.65704e-05	0.000132792	-4.67324	2.21436e-07	5137.06	101315	6.49521e-05
9.67918e-05	0.000131733	-4.88938	2.06293e-07	5312.69	101315	6.49521e-05
9.69981e-05	0.000130703	-5.09675	1.93786e-07	5490.75	101315	6.49521e-05
9.71919e-05	0.000129696	-5.29725	1.83133e-07	5672.04	101315	6.49521e-05
9.7375e-05	0.000128708	-5.49219	1.73856e-07	5857.14	101315	6.49521e-05
9.75489e-05	0.000127737	-5.68255	1.65643e-07	6046.49	101315	6.49521e-05
9.77145e-05	0.00012678	-5.86905	1.58279e-07	6240.45	101315	6.49521e-05
9.78728e-05	0.000125837	-6.05228	1.51607e-07	6439.31	101315	6.49521e-05
9.80244e-05	0.000124906	-6.23268	1.45513e-07	6643.35	101315	6.49521e-05
9.81699e-05	0.000123986	-6.41064	1.39906e-07	6852.82	101315	6.49521e-05
9.83098e-05	0.000123077	-6.58647	1.34718e-07	7067.95	101315	6.49521e-05
9.84446e-05	0.000122178	-6.76044	1.29894e-07	7288.96	101315	6.49521e-05
9.85744e-05	0.000121288	-6.93277	1.25388e-07	7516.06	101315	6.49521e-05
9.86998e-05	0.000120408	-7.10367	1.21165e-07	7749.47	101315	6.49521e-05
9.8821e-05	0.000119538	-7.27329	1.17193e-07	7989.39	101315	6.49521e-05
9.89382e-05	0.000118675	-7.4418	1.13447e-07	8236.03	101315	6.49521e-05
9.90516e-05	0.000117822	-7.60933	1.09904e-07	8489.59	101315	6.49521e-05
9.91615e-05	0.000116976	-7.77599	1.06547e-07	8750.28	101315	6.49521e-05
9.92681e-05	0.000116139	-7.9419	1.03358e-07	9018.32	101315	6.49521e-05
9.93715e-05	0.00011531	-8.10714	1.00324e-07	9293.9	101315	6.49521e-05
9.94718e-05	0.000114488	-8.27181	9.74322e-08	9577.24	101315	6.49521e-05
9.95692e-05	0.000113674	-8.43598	9.46718e-08	9868.56	101315	6.49521e-05
9.96639e-05	0.000112868	-8.59973	9.20331e-08	10168.1	101315	6.49521e-05
9.97559e-05	0.000112069	-8.76311	8.95076e-08	10476	101315	6.49521e-05
9.98454e-05	0.000111277	-8.92621	8.70874e-08	10792.6	101315	6.49521e-05
9.99325e-05	0.000110493	-9.08905	8.47656e-08	11118.1	101315	6.49521e-05
0.000100017	0.000109715	-9.25171	8.25361e-08	11452.7	101315	6.49521e-05
0.0001001	0.000108945	-9.41423	8.03931e-08	11796.7	101315	6.49521e-05
0.00010018	0.000108182	-9.57665	7.83314e-08	12150.2	101315	6.49521e-05
0.000100259	0.000107425	-9.73901	7.63464e-08	12513.7	101315	6.49521e-05
0.000100335	0.000106676	-9.90135	7.44338e-08	12887.2	101315	6.49521e-05
0.000100409	0.000105933	-10.0637	7.25895e-08	13271.1	101315	6.49521e-05
0.000100482	0.000105196	-10.2261	7.08101e-08	13665.7	101315	6.49521e-05
0.000100553	0.000104466	-10.3886	6.9092e-08	14071.2	101315	6.49521e-05
0.000100622	0.000103743	-10.5512	6.74322e-08	14487.9	101315	6.49521e-05
0.000100689	0.000103026	-10.714	6.58279e-08	14916.1	101315	6.49521e-05
0.000100755	0.000102315	-10.8769	6.42763e-08	15356	101315	6.49521e-05
0.000100819	0.000101611	-11.04	6.2775e-08	15808.1	101315	6.49521e-05
0.000100882	0.000100913	-11.2034	6.13216e-08	16272.5	101315	6.49521e-05
0.000100943	0.000100221	-11.367	5.99141e-08	16749.7	101315	6.49521e-05
0.000101003	9.9535e-05	-11.5308	5.85503e-08	17239.9	101315	6.49521e-05
0.000101062	9.88551e-05	-11.6949	5.72283e-08	17743.4	101315	6.49521e-05
0.000101119	9.81811e-05	-11.8593	5.59464e-08	18260.6	101315	6.49521e-05
0.000101175	9.7513e-05	-12.0241	5.47029e-08	18791.8	101315	6.49521e-05
0.00010123	9.68508e-05	-12.1892	5.34963e-08	19337.4	101315	6.49521e-05
0.000101283	9.61943e-05	-12.3546	5.23249e-08	19897.8	101315	6.49521e-05
0.000101336	9.55435e-05	-12.5204	5.11875e-08	20473.2	101315	6.49521e-05
0.000101387	9.48984e-05	-12.6866	5.00827e-08	21064.2	101315	6.49521e-05
0.000101437	9.42589e-05	-12.8532	4.90092e-08	21671	101315	6.49521e-05
0.000101486	9.36249e-05	-13.0202	4.79659e-08	22294.1	101315	6.49521e-05
0.000101534	9.29963e-05	-13.1876	4.69516e-08	22933.8	101315	6.49521e-05
0.000101581	9.23732e-05	-13.3555	4.59653e-08	23590.6	101315	6.49521e-05
0.000101627	9.17555e-05	-13.5238	4.50058e-08	24264.8	101315	6.49521e-05
0.000101672	9.1143e-05	-13.6926	4.40724e-08	24957	101315	6.49521e-05
0.000101716	9.05359e-05	-13.8619	4.3164e-08	25667.6	101315	6.49521e-05
0.000101759	8.99339e-05	-14.0316	4.22797e-08	26397	101315	6.49521e-05
0.000101801	8.9337e-05	-14.2018	4.14188e-08	27145.6	101315	6.49521e-05
0.000101843	8.87453e-05	-14.3726	4.05804e-08	27913.9	101315	6.49521e-05
0.000101883	8.81586e-05	-14.5438	3.97638e-08	28702.5	101315	6.49521e-05
0.000101923	8.75769e-05	-14.7156	3.89683e-08	29511.8	101315	6.49521e-05
0.000101962	8.70001e-05	-14.8879	3.8193e-08	30342.3	101315	6.49521e-05
0.000102	8.64282e-05	-15.0608	3.74375e-08	31194.6	101315	6.49521e-05
0.000102038	8.58611e-05	-15.2342	3.6701e-08	32069.1	101315	6.49521e-05
0.000102074	8.52988e-05	-15.4082	3.5983e-08	32966.4	101315	6.49521e-05
0.00010211	8.47413e-05	-15.5827	3.52828e-08	33887	101315	6.49521e-05
0.000102146	8.41884e-05	-15.7578	3.45999e-08	34831.5	101315	6.49521e-05
0.00010218	8.36401e-05	-15.9335	3.39338e-08	35800.6	101315	6.49521e-05
0.000102214	8.30965e-05	-16.1097	3.32839e-08	36794.7	101315	6.49521e-05
0.000102247	8.25574e-05	-16.2866	3.26497e-08	37814.4	101315	6.49521e-05
0.00010228	8.20227e-05	-16.464	3.20308e-08	38860.5	101315	6.49521e-05
0.000102312	8.14925e-05	-16.642	3.14267e-08	39933.5	101315	6.49521e-05
0.000102344	8.09667e-05	-16.8207	3.0837e-08	41034.1	101315	6.49521e-05
0.000102374	8.04453e-05	-16.9999	3.02612e-08	42162.8	101315	6.49521e-05
0.000102405	7.99281e-05	-17.1798	2.96989e-08	43320.5	101315	6.49521e-05
0.000102434	7.94152e-05	-17.3603	2.91498e-08	44507.8	101315	6.49521e-05
0.000102463	7.89065e-05	-17.5415	2.86135e-08	45725.4	101315	6.49521e-05
0.000102492	7.8402e-05	-17.7232	2.80895e-08	46974	101315	6.49521e-05
0.00010252	7.79016e-05	-17.9056	2.75776e-08	48254.3	101315	6.49521e-05
0.000102548	7.74053e-05	-18.0886	2.70774e-08	49567.2	101315	6.49521e-05
0.000102575	7.69131e-05	-18.2723	2.65886e-08	50913.3	101315	6.49521e-05
0.000102601	7.64248e-05	-18.4566	2.61108e-08	52293.6	101315	6.49521e-05
0.000102628	7.59405e-05	-18.6416	2.56438e-08	53708.7	101315	6.49521e-05
0.000102653	7.546e-05	-18.8272	2.51873e-08	55159.5	101315	6.49521e-05
0.000102678	7.49835e-05	-19.0135	2.47409e-08	56646.9	101315	6.49521e-05
0.000102703	7.45108e-05	-19.2004	2.43044e-08	58171.7	101315	6.49521e-05
0.000102727	7.40419e-05	-19.388	2.38776e-08	59734.8	101315	6.49521e-05
0.000102751	7.35767e-05	-19.5763	2.34602e-08	61337.1	101315	6.49521e-05
0.000102775	7.31152e-05	-19.7652	2.30518e-08	62979.5	101315	6.49521e-05
0.000102798	7.26574e-05	-19.9548	2.26524e-08	64663.1	101315	6.49521e-05
0.00010282	7.22032e-05	-20.1451	2.22616e-08	66388.7	101315	6.49521e-05
0.000102843	7.17526e-05	-20.336	2.18793e-08	68157.3	101315	6.49521e-05
0.000102865	7.13056e-05	-20.5276	2.15051e-08	69970	101315	6.49521e-05
0.000102886	7.08621e-05	-20.7199	2.1139e-08	71827.8	101315	6.49521e-05
0.000102907	7.04221e-05	-20.9129	2.07807e-08	73731.8	101315	6.49521e-05
0.000102928	6.99855e-05	-21.1065	2.04299e-08	75683	101315	6.49521e-05
0.000102948	6.95523e-05	-21.3008	2.00866e-08	77682.5	101315	6.49521e-05
0.000102969	6.91225e-05	-21.4958	1.97505e-08	79731.6	101315	6.49521e-05
0.000102988	6.8696e-05	-21.6915	1.94214e-08	81831.2	101315	6.49521e-05
0.000103008	6.82728e-05	-21.8878	1.90992e-08	83982.8	101315	6.49521e-05
0.000103027	6.78529e-05	-22.0848	1.87836e-08	86187.4	101315	6.49521e-05
0.000103046	6.74362e-05	-22.2825	1.84746e-08	88446.3	101315	6.49521e-05
0.000103064	6.70228e-05	-22.4809	1.8172e-08	90760.8	101315	6.49521e-05
0.000103082	6.66124e-05	-22.6799	1.78756e-08	93132.1	101315	6.49521e-05
0.0001031	6.62052e-05	-22.8796	1.75852e-08	95561.7	101315	6.49521e-05
0.000103118	6.58011e-05	-23.08	1.73008e-08	98050.9	101315	6.49521e-05
0.000103135	6.54001e-05	-23.2811	1.70221e-08	100601	101315	6.49521e-05
0.000103152	6.50021e-05	-23.4829	1.67491e-08	103214	101315	6.49521e-05
0.000103169	6.46071e-05	-23.6853	1.64816e-08	105890	101315	6.49521e-05
0.000103185	6.42151e-05	-23.8884	1.62194e-08	108632	101315	6.49521e-05
0.000103201	6.38259e-05	-24.0921	1.59625e-08	111441	101315	6.49521e-05
0.000103217	6.34398e-05	-24.2966	1.57107e-08	114318	101315	6.49521e-05
0.000103233	6.30564e-05	-24.5016	1.54639e-08	117265	101315	6.49521e-05
0.000103249	6.2676e-05	-24.7074	1.5222e-08	120284	101315	6.49521e-05
0.000103264	6.22983e-05	-24.9138	1.49849e-08	123376	101315	6.49521e-05
0.000103279	6.19234e-05	-25.1209	1.47524e-08	126544	101315	6.49521e-05
0.000103294	6.15513e-05	-25.3286	1.45245e-08	129788	101315	6.49521e-05
0.000103308	6.11819e-05	-25.5369	1.4301e-08	133111	101315	6.49521e-05
0.000103322	6.08152e-05	-25.746	1.40819e-08	136515	101315	6.49521e-05
0.000103336	6.04512e-05	-25.9556	1.3867e-08	140001	101315	6.49521e-05
0.00010335	6.00898e-05	-26.1659	1.36563e-08	143572	101315	6.49521e-05
0.000103364	5.9731e-05	-26.3768	1.34497e-08	147228	101315	6.49521e-05
0.000103377	5.93749e-05	-26.5884	1.3247e-08	150974	101315	6.49521e-05
0.000103391	5.90212e-05	-26.8006	1.30482e-08	154809	101315	6.49521e-05
0.000103404	5.86702e-05	-27.0134	1.28532e-08	158737	101315	6.49521e-05
0.000103417	5.83216e-05	-27.2268	1.2662e-08	162760	101315	6.49521e-05
0.000103429	5.79755e-05	-27.4409	1.24743e-08	166880	101315	6.49521e-05
0.000103442	5.76318e-05	-27.6555	1.22903e-08	171100	101315	6.49521e-05
0.000103454	5.72906e-05	-27.8707	1.21097e-08	175421	101315	6.49521e-05
0.000103466	5.69518e-05	-28.0866	1.19324e-08	179846	101315	6.49521e-05
0.000103478	5.66154e-05	-28.303	1.17586e-08	184377	101315	6.49521e-05
0.00010349	5.62813e-05	-28.52	1.15879e-08	189017	101315	6.49521e-05
0.000103501	5.59496e-05	-28.7375	1.14205e-08	193769	101315	6.49521e-05
0.000103513	5.56201e-05	-28.9557	1.12562e-08	198636	101315	6.49521e-05
0.000103524	5.5293e-05	-29.1744	1.10949e-08	203619	101315	6.49521e-05
0.000103535	5.49681e-05	-29.3936	1.09367e-08	208722	101315	6.49521e-05
0.000103546	5.46454e-05	-29.6134	1.07813e-08	213947	101315	6.49521e-05
0.000103557	5.4325e-05	-29.8337	1.06288e-08	219298	101315	6.49521e-05
0.000103568	5.40067e-05	-30.0545	1.04791e-08	224777	101315	6.49521e-05
0.000103578	5.36906e-05	-30.2759	1.03322e-08	230388	101315	6.49521e-05
0.000103588	5.33766e-05	-30.4977	1.0188e-08	236133	101315	6.49521e-05
0.000103599	5.30648e-05	-30.7201	1.00463e-08	242016	101315	6.49521e-05
0.000103609	5.2755e-05	-30.9429	9.9073e-09	248041	101315	6.49521e-05
0.000103618	5.24474e-05	-31.1662	9.77079e-09	254210	101315	6.49521e-05
0.000103628	5.21418e-05	-31.39	9.63675e-09	260526	101315	6.49521e-05
0.000103638	5.18382e-05	-31.6142	9.50513e-09	266994	101315	6.49521e-05
0.000103647	5.15366e-05	-31.8389	9.37589e-09	273618	101315	6.49521e-05
0.000103657	5.12371e-05	-32.0639	9.24898e-09	280400	101315	6.49521e-05
0.000103666	5.09395e-05	-32.2894	9.12435e-09	287345	101315	6.49521e-05
0.000103675	5.06438e-05	-32.5153	9.00195e-09	294456	101315	6.49521e-05
0.000103684	5.03501e-05	-32.7416	8.88174e-09	301738	101315	6.49521e-05
0.000103693	5.00583e-05	-32.9682	8.76368e-09	309195	101315	6.49521e-05
0.000103702	4.97684e-05	-33.1952	8.64772e-09	316831	101315	6.49521e-05
0.00010371	4.94803e-05	-33.4225	8.53383e-09	324649	101315	6.49521e-05
0.000103719	4.91941e-05	-33.6502	8.42195e-09	332656	101315	6.49521e-05
0.000103727	4.89098e-05	-33.8781	8.31206e-09	340855	101315	6.49521e-05
0.000103736	4.86272e-05	-34.1064	8.20411e-09	349251	101315	6.49521e-05
0.000103744	4.83465e-05	-34.3349	8.09806e-09	357848	101315	6.49521e-05
0.000103752	4.80675e-05	-34.5637	7.99389e-09	366652	101315	6.49521e-05
0.00010376	4.77903e-05	-34.7927	7.89154e-09	375668	101315	6.49521e-05
0.000103768	4.75148e-05	-35.0219	7.79099e-09	384901	101315	6.49521e-05
0.000103776	4.72411e-05	-35.2513	7.69221e-09	394356	101315	6.49521e-05
0.000103783	4.69691e-05	-35.4808	7.59515e-09	404038	101315	6.49521e-05
0.000103791	4.66987e-05	-35.7105	7.49979e-09	413954	101315	6.49521e-05
0.000103798	4.643e-05	-35.9404	7.40608e-09	424108	101315	6.49521e-05
0.000103806	4.6163e-05	-36.1703	7.31401e-09	434507	101315	6.49521e-05
0.000103813	4.58976e-05	-36.4003	7.22354e-09	445157	101315	6.49521e-05
0.00010382	4.56338e-05	-36.6304	7.13464e-09	456065	101315	6.49521e-05
0.000103828	4.53717e-05	-36.8604	7.04728e-09	467235	101315	6.49521e-05
0.000103835	4.51111e-05	-37.0905	6.96143e-09	478676	101315	6.49521e-05
0.000103842	4.48521e-05	-37.3206	6.87706e-09	490393	101315	6.49521e-05
0.000103848	4.45947e-05	-37.5505	6.79415e-09	502394	101315	6.49521e-05
0.000103855	4.43387e-05	-37.7804	6.71266e-09	514685	101315	6.49521e-05
0.000103862	4.40844e-05	-38.0102	6.63257e-09	527274	101315	6.49521e-05
0.000103869	4.38315e-05	-38.2397	6.55385e-09	540168	101315	6.49521e-05
0.000103875	4.35801e-05	-38.4691	6.47649e-09	553375	101315	6.49521e-05
0.000103882	4.33303e-05	-38.6983	6.40044e-09	566903	101315	6.49521e-05
0.000103888	4.30818e-05	-38.9272	6.32569e-09	580759	101315	6.49521e-05
0.000103894	4.28349e-05	-39.1558	6.25221e-09	594953	101315	6.49521e-05
0.000103901	4.25894e-05	-39.3841	6.17998e-09	609491	101315	6.49521e-05
0.000103907	4.23453e-05	-39.6119	6.10897e-09	624384	101315	6.49521e-05
0.000103913	4.21026e-05	-39.8394	6.03917e-09	639640	101315	6.49521e-05
0.000103919	4.18613e-05	-40.0664	5.97054e-09	655268	101315	6.49521e-05
0.000103925	4.16214e-05	-40.2928	5.90306e-09	671277	101315	6.49521e-05
0.000103931	4.13829e-05	-40.5187	5.83672e-09	687677	101315	6.49521e-05
0.000103937	4.11457e-05	-40.744	5.77149e-09	704479	101315	6.49521e-05
0.000103942	4.09099e-05	-40.9686	5.70734e-09	721691	101315	6.49521e-05
0.000103948	4.06755e-05	-41.1926	5.64426e-09	739325	101315	6.49521e-05
0.000103954	4.04423e-05	-41.4157	5.58223e-09	757390	101315	6.49521e-05
0.000103959	4.02105e-05	-41.638	5.52121e-09	775898	101315	6.49521e-05
0.000103965	3.998e-05	-41.8594	5.4612e-09	794861	101315	6.49521e-05
0.00010397	3.97508e-05	-42.0799	5.40217e-09	814289	101315	6.49521e-05
0.000103976	3.95229e-05	-42.2994	5.34409e-09	834193	101315	6.49521e-05
0.000103981	3.92963e-05	-42.5178	5.28696e-09	854587	101315	6.49521e-05
0.000103986	3.90709e-05	-42.7351	5.23073e-09	875482	101315	6.49521e-05
0.000103992	3.88468e-05	-42.9511	5.17541e-09	896891	101315	6.49521e-05
0.000103997	3.8624e-05	-43.1659	5.12096e-09	918826	101315	6.49521e-05
0.000104002	3.84024e-05	-43.3793	5.06736e-09	941301	101315	6.49521e-05
0.000104007	3.8182e-05	-43.5912	5.01459e-09	964329	101315	6.49521e-05
0.000104012	3.79629e-05	-43.8017	4.96263e-09	987923	101315	6.49521e-05
0.000104017	3.7745e-05	-44.0105	4.91146e-09	1.0121e+06	101315	6.49521e-05
0.000104022	3.75283e-05	-44.2176	4.86105e-09	1.03687e+06	101315	6.49521e-05
0.000104027	3.73129e-05	-44.423	4.81139e-09	1.06224e+06	101315	6.49521e-05
0.000104032	3.70987e-05	-44.6264	4.76245e-09	1.08825e+06	101315	6.49521e-05
0.000104036	3.68857e-05	-44.8279	4.71421e-09	1.11489e+06	101315	6.49521e-05
0.000104041	3.66739e-05	-45.0273	4.66664e-09	1.14218e+06	101315	6.49521e-05
0.000104046	3.64633e-05	-45.2245	4.61972e-09	1.17014e+06	101315	6.49521e-05
0.00010405	3.62539e-05	-45.4195	4.57343e-09	1.19879e+06	101315	6.49521e-05
0.000104055	3.60457e-05	-45.612	4.52775e-09	1.22813e+06	101315	6.49521e-05
0.000104059	3.58388e-05	-45.802	4.48263e-09	1.2582e+06	101315	6.49521e-05
0.000104064	3.5633e-05	-45.9894	4.43808e-09	1.28899e+06	101315	6.49521e-05
0.000104068	3.54285e-05	-46.174	4.39404e-09	1.32053e+06	101315	6.49521e-05
0.000104073	3.52252e-05	-46.3557	4.35051e-09	1.35284e+06	101315	6.49521e-05
0.000104077	3.50232e-05	-46.5344	4.30744e-09	1.38592e+06	101315	6.49521e-05
0.000104081	3.48224e-05	-46.7099	4.26482e-09	1.4198e+06	101315	6.49521e-05
0.000104086	3.46228e-05	-46.8821	4.22261e-09	1.45449e+06	101315	6.49521e-05
0.00010409	3.44245e-05	-47.0509	4.18079e-09	1.49001e+06	101315	6.49521e-05
0.000104094	3.42274e-05	-47.2161	4.13933e-09	1.52637e+06	101315	6.49521e-05
0.000104098	3.40316e-05	-47.3775	4.09819e-09	1.5636e+06	101315	6.49521e-05
0.000104102	3.38371e-05	-47.5351	4.05734e-09	1.60169e+06	101315	6.49521e-05
0.000104106	3.3644e-05	-47.6885	4.01676e-09	1.64067e+06	101315	6.49521e-05
0.00010411	3.34521e-05	-47.8378	3.97641e-09	1.68056e+06	101315	6.49521e-05
0.000104114	3.32616e-05	-47.9827	3.93627e-09	1.72136e+06	101315	6.49521e-05
0.000104118	3.30724e-05	-48.123	3.89629e-09	1.76308e+06	101315	6.49521e-05
0.000104122	3.28847e-05	-48.2585	3.85646e-09	1.80575e+06	101315	6.49521e-05
0.000104126	3.26983e-05	-48.3892	3.81674e-09	1.84937e+06	101315	6.49521e-05
0.00010413	3.25134e-05	-48.5148	3.77709e-09	1.89396e+06	101315	6.49521e-05
0.000104134	3.23299e-05	-48.6351	3.7375e-09	1.93951e+06	101315	6.49521e-05
0.000104137	3.21479e-05	-48.75	3.69792e-09	1.98605e+06	101315	6.49521e-05
0.000104141	3.19675e-05	-48.8593	3.65835e-09	2.03357e+06	101315	6.49521e-05
0.000104145	3.17885e-05	-48.9628	3.61874e-09	2.08208e+06	101315	6.49521e-05
0.000104148	3.16112e-05	-49.0603	3.57909e-09	2.13158e+06	101315	6.49521e-05
0.000104152	3.14354e-05	-49.1517	3.53936e-09	2.18209e+06	101315	6.49521e-05
0.000104155	3.12613e-05	-49.2368	3.49954e-09	2.23359e+06	101315	6.49521e-05
0.000104159	3.10888e-05	-49.3153	3.45961e-09	2.28609e+06	101315	6.49521e-05
0.000104162	3.09181e-05	-49.3873	3.41957e-09	2.33958e+06	101315	6.49521e-05
0.000104166	3.07491e-05	-49.4524	3.3794e-09	2.39406e+06	101315	6.49521e-05
0.000104169	3.05819e-05	-49.5105	3.33911e-09	2.44953e+06	101315	6.49521e-05
0.000104173	3.04165e-05	-49.5616	3.29868e-09	2.50596e+06	101315	6.49521e-05
0.000104176	3.02529e-05	-49.6054	3.25812e-09	2.56336e+06	101315	6.49521e-05
0.000104179	3.00912e-05	-49.6418	3.21745e-09	2.62171e+06	101315	6.49521e-05
0.000104182	2.99315e-05	-49.6707	3.17666e-09	2.68099e+06	101315	6.49521e-05
0.000104185	2.97736e-05	-49.692	3.13579e-09	2.74118e+06	101315	6.49521e-05
0.000104189	2.96178e-05	-49.7055	3.09484e-09	2.80227e+06	101315	6.49521e-05
0.000104192	2.9464e-05	-49.7113	3.05385e-09	2.86424e+06	101315	6.49521e-05
0.000104195	2.93121e-05	-49.7091	3.01283e-09	2.92706e+06	101315	6.49521e-05
0.000104198	2.91624e-05	-49.699	2.97183e-09	2.99071e+06	101315	6.49521e-05
0.000104201	2.90147e-05	-49.6809	2.93087e-09	3.05517e+06	101315	6.49521e-05
0.000104204	2.88691e-05	-49.6547	2.88999e-09	3.12039e+06	101315	6.49521e-05
0.000104207	2.87257e-05	-49.6204	2.84922e-09	3.18637e+06	101315	6.49521e-05
0.000104209	2.85844e-05	-49.578	2.80861e-09	3.25306e+06	101315	6.49521e-05
0.000104212	2.84452e-05	-49.5275	2.7682e-09	3.32043e+06	101315	6.49521e-05
0.000104215	2.83082e-05	-49.4689	2.72803e-09	3.38846e+06	101315	6.49521e-05
0.000104218	2.81733e-05	-49.4022	2.68813e-09	3.45711e+06	101315	6.49521e-05
0.00010422	2.80406e-05	-49.3274	2.64855e-09	3.52634e+06	101315	6.49521e-05
0.000104223	2.79101e-05	-49.2446	2.60933e-09	3.59614e+06	101315	6.49521e-05
0.000104226	2.77817e-05	-49.1538	2.57051e-09	3.66645e+06	101315	6.49521e-05
0.000104228	2.76555e-05	-49.055	2.53211e-09	3.73725e+06	101315	6.49521e-05
0.000104231	2.75314e-05	-48.9484	2.49418e-09	3.8085e+06	101315	6.49521e-05
0.000104233	2.74094e-05	-48.834	2.45675e-09	3.88017e+06	101315	6.49521e-05
0.000104236	2.72896e-05	-48.7119	2.41985e-09	3.95224e+06	101315	6.49521e-05
0.000104238	2.71719e-05	-48.5822	2.38349e-09	4.02465e+06	101315	6.49521e-05
0.000104241	2.70563e-05	-48.4449	2.34772e-09	4.09739e+06	101315	6.49521e-05
0.000104243	2.69427e-05	-48.3002	2.31255e-09	4.17042e+06	101315	6.49521e-05
0.000104245	2.68312e-05	-48.1481	2.27799e-09	4.24371e+06	101315	6.49521e-05
0.000104247	2.67217e-05	-47.9888	2.24406e-09	4.31723e+06	101315	6.49521e-05
0.00010425	2.66142e-05	-47.8224	2.21078e-09	4.39094e+06	101315	6.49521e-05
0.000104252	2.65086e-05	-47.649	2.17816e-09	4.46483e+06	101315	6.49521e-05
0.000104254	2.6405e-05	-47.4686	2.1462e-09	4.53887e+06	101315	6.49521e-05
0.000104256	2.63034e-05	-47.2815	2.11492e-09	4.61301e+06	101315	6.49521e-05
0.000104258	2.62036e-05	-47.0877	2.0843e-09	4.68725e+06	101315	6.49521e-05
0.00010426	2.61056e-05	-46.8873	2.05437e-09	4.76155e+06	101315	6.49521e-05
0.000104262	2.60095e-05	-46.6805	2.0251e-09	4.83589e+06	101315	6.49521e-05
0.000104265	2.59152e-05	-46.4674	1.99651e-09	4.91024e+06	101315	6.49521e-05
0.000104267	2.58226e-05	-46.2481	1.96859e-09	4.98459e+06	101315	6.49521e-05
0.000104268	2.57318e-05	-46.0226	1.94134e-09	5.0589e+06	101315	6.49521e-05
0.00010427	2.56427e-05	-45.7912	1.91474e-09	5.13316e+06	101315	6.49521e-05
0.000104272	2.55552e-05	-45.5539	1.88879e-09	5.20734e+06	101315	6.49521e-05
0.000104274	2.54694e-05	-45.3109	1.86348e-09	5.28143e+06	101315	6.49521e-05
0.000104276	2.53852e-05	-45.0622	1.83881e-09	5.3554e+06	101315	6.49521e-05
0.000104278	2.53026e-05	-44.808	1.81476e-09	5.42923e+06	101315	6.49521e-05
0.00010428	2.52215e-05	-44.5483	1.79132e-09	5.50292e+06	101315	6.49521e-05
0.000104282	2.51419e-05	-44.2833	1.76849e-09	5.57643e+06	101315	6.49521e-05
0.000104283	2.50639e-05	-44.0131	1.74624e-09	5.64975e+06	101315	6.49521e-05
0.000104285	2.49873e-05	-43.7378	1.72458e-09	5.72287e+06	101315	6.49521e-05
0.000104287	2.49121e-05	-43.4574	1.70348e-09	5.79577e+06	101315	6.49521e-05
0.000104288	2.48383e-05	-43.1721	1.68293e-09	5.86843e+06	101315	6.49521e-05
0.00010429	2.47659e-05	-42.882	1.66292e-09	5.94083e+06	101315	6.49521e-05
